"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","uId","titleId","taxonomyIds","topicIds","lemmata"
"parl.DruzPolZb","seja",20,"1991-09-11","10:50:00","13:45:00","ToplakLudvik1942",1,"DruzPolZb.1991-09-11.s020-04.sp-213","DruzPolZb.1991-09-11.s020-04.sp-213.2",DruzPolZb.1991-09-11.s020-04.toc-item1,"taxonomy.2.8","topic.50","spoštovan poslanec nadaljevati z 20. seja družbenopolitičen zbor skupščina republika Slovenija za današnji nadaljevanje se biti opravičiti Zoran Thaler Sonja Lokar Zdenka Vidovič mag. Janez Kocijančič po podatek služba biti na seja navzoč 74 poslanec družbenopolitičen zbor prositi da ugotoviti navzočnost"
"parl.DruzPolZb","seja",20,"1991-09-11","10:50:00","13:45:00","ToplakLudvik1942",1,"DruzPolZb.1991-09-11.s020-04.sp-213","DruzPolZb.1991-09-11.s020-04.sp-213.4",DruzPolZb.1991-09-11.s020-04.toc-item1,"taxonomy.2.8","topic.50","poslanka in poslanec še kratek informacija odmor družbenopolitičen zbor biti predvidoma ob 13,30 ura"
"parl.DruzPolZb","seja",20,"1991-09-11","10:50:00","13:45:00","ToplakLudvik1942",1,"DruzPolZb.1991-09-11.s020-04.sp-213","DruzPolZb.1991-09-11.s020-04.sp-213.5",DruzPolZb.1991-09-11.s020-04.toc-item1,"taxonomy.2.8","topic.50","prehajati na včeraj najavljen"
"parl.DruzPolZb","seja",20,"1991-09-11","10:50:00","13:45:00","ToplakLudvik1942",1,"DruzPolZb.1991-09-11.s020-04.sp-213","DruzPolZb.1991-09-11.s020-04.sp-213.6",DruzPolZb.1991-09-11.s020-04.toc-item1,"taxonomy.2.8","topic.50","7. točka dneven red 20 seja ta biti interpelacija v zveza z razdelitev proračunski sredstvo za pluralizacija medij"
"parl.DruzPolZb","seja",20,"1991-09-11","10:50:00","13:45:00","ToplakLudvik1942",1,"DruzPolZb.1991-09-11.s020-04.sp-213","DruzPolZb.1991-09-11.s020-04.sp-213.7",DruzPolZb.1991-09-11.s020-04.toc-item1,"taxonomy.2.8","topic.50","včeraj biti začeti in prekiniti razprava odpirati razprava po vrsten red biti prijavljen za razprava Milan Balažic"
"parl.DruzPolZb","seja",20,"1991-09-11","10:50:00","13:45:00","BalazicMilan1958",0,"DruzPolZb.1991-09-11.s020-04.sp-214","DruzPolZb.1991-09-11.s020-04.sp-214.2",DruzPolZb.1991-09-11.s020-04.toc-item1,"taxonomy.2.8","topic.50","spoštovan malce nerodno biti začeti takšen razprava po tolik mesec ki biti preteči od trenutek ko biti ta razprava še biti smiseln v ta čas biti biti tudi že rojen novorojenček tkati pluralizacija medij v kateri tudi že predvsem bralec pisati nek svoj sodba sam biti se zato ker imeti smisel več razpravljati na način kot biti morati biti takrat ko biti biti ta še aktualen opredeliti samo do mnenje in stališče ki on biti pripraviti vlada okrog ta interpelacija in do še en v vrsta primer kjer vladati sam ne spoštovati zakon ki on sam postavljati kar biti značilen za država ki se ne moči pohvaliti ravno z nek etiketa pravnost"
"parl.DruzPolZb","seja",20,"1991-09-11","10:50:00","13:45:00","BalazicMilan1958",0,"DruzPolZb.1991-09-11.s020-04.sp-214","DruzPolZb.1991-09-11.s020-04.sp-214.3",DruzPolZb.1991-09-11.s020-04.toc-item1,"taxonomy.2.8","topic.50","torej mnenje in stališče ki on vlada zapisati k interpelacija v zveza z razdelitev proračunski sredstvo za pluralizacija medij biti po moj mišljenje nek novorek in sprenevedanje denar 20 milijon za Slovenc 7 milijon za pokritje izguba demokracija in še nekaj kar biti ostati biti na nek način lahko imeti zgolj za razmetavanje davkoplačevalski denar ves davkoplačevalec ki on nihče biti vprašati če biti točno za takšen pluralizacija medij iti biti za arbitražen odločitev vlada ki sam odločiti in ta misliti da iti preko njen kompetenca kam biti tisti denar dati in v kakšen političen opcija in kateri prominenca biti podpirati biti denar za ne vedeti koliko stvar v ta dežela imeti pa denar za ta razširitev in učinek biti že videti v medijski prostor ne toliko razširitev ta prostor ampak ravno obratno zožitev zdajšnji pester ponudba kajti takšen razvrščanje časopis po nek strankarski pripadnost biti zgolj vzvod za ideološki političen razvrščanje v ta prostor in z ta se uničevati relativen nevtralnost slovenski medij ne biti govoriti o gospodarski in političen kriminal ker misliti da se ta tako ali tako noben ne biti kaj dosti prijeti torej vlada izvajati na nek način proti in podpraven postopek tako reči kršiti načelo javnost politika in javen razpis kar posebej poudarjati namesto javen razpis imeti tako rekoč enostranski oblasten sodba o ta kakšen časopis in kateri usmerjenost v Slovenija manjkati v ta smisel iti za manipulacija vlada ko praviti da razpis za takšen stvar biti biti nujen jasen biti tudi da sam projekt ta se sedaj še toliko bolj videti ki naj biti biti predlagan in podrobno izdelan očitno biti biti tako dobro izdelan kajti lahko reči da na nek način obuditev ta Slovenc kazati že prvi rezultat po zadnji podatek se prodati okrog 3.500 do 4.000 izvod pri kar naj biti vlada zopet morati v ta vreča brez dno ves čas dajati nov in nov sredstvo zdaj pa vlada praviti da ta biti niti vladen trobilo niti strankarski projekt niti časnik krščanski demokracija morda ta držati po moj mišljenje iti za ves Troja obenem rad biti pa poudariti da imeti nič proti vladen trobilo toda potem naj biti ta trobilo ves nadaljnji vlada ne glede na barva vladajoč stranka ali koalicija imeti tudi nič proti strankarski glasilo Demos ali dva njen močen in najrazširnejši frakcija toda potem se naj ta denar vzeti iz svoj strankarski blagajna in tudi nič imeti proti ta če biti ta projekt podpreti slovenski ali tuj kapital z svoj sredstvo na lasten riziko da pa seveda vlada ustanavljati neodvisen časopis biti kontradikcija in adjekto tako jaz ta odgovor vlada ne zadovoljevati in obnašanje sprenevedanje vlada v ta primer ne sprejemati tudi tisti argument o oralec ledina itn. rad biti povedati da ves ta verjetno spadati v tisti trend ki biti on v ta skupščina že večkrat ugotavljati in ki biti biti očiten ob prvi predlog zakon o radio televizija pa ob afera Šuklje Perovič pa radio Kranj zakon o tisk in še kaj biti lahko našteti ta biti trend ki on lahko označiti z nič drug kot da iti za kršenje načelo neodvisnost javen inštitucija za podrejanje medij ki biti z proces privatizacija dobiti še konkreten oblika za model ki on lahko imenovati državno-strankarski ki pomeniti omejevanje kakovost občilo negativen kadrovski selekcija po strankarski pripadnost in zapiranje prostor civilen družba in končno iti za ta da z ta na nek način izgubljati v zadnji leto ali pa vsaj v zadnji dva leto tisti nevtralen medij ki biti kot kritičen nadzor oblast instrument političen in kulturen javnost obvladovati ali vsaj spraviti na dan tisti poteza tudi takšen kot biti tale vsakršen vlada zato zaključiti ta pozen javljanje z naslednji ugotovitev da iti za simptom regresija na pred demokratično predpravno in predcivilen družba raven drugič da biti veljati vedno in povsod podpirati konkurenca na trg informacija pluralnost medij tekmovalnost le-teh vendar ne ustanovljen na takšen način z davkoplačevalski denar predlagati ta zbor da post festum sprejeti sklep da zavračati mnenje in stališče vlada v zveza interpelacija okrog uporaba proračunski sredstvo okrog pluralizacija medij in da obsoditi takšen početje vlada ter zahtevati od vlada odgovornost za ta morati pa reči da tudi glede na svoj usmerjenost Slovenc zelo rad prebirati hvala lep"
"parl.DruzPolZb","seja",20,"1991-09-11","10:50:00","13:45:00","ToplakLudvik1942",1,"DruzPolZb.1991-09-11.s020-04.sp-215","DruzPolZb.1991-09-11.s020-04.sp-215.2",DruzPolZb.1991-09-11.s020-04.toc-item1,"taxonomy.2.8","topic.50","hvala lep gospod Balažic naslednji biti gospod Magajn"
"parl.DruzPolZb","seja",20,"1991-09-11","10:50:00","13:45:00","MagajnaAndrej1952",0,"DruzPolZb.1991-09-11.s020-04.sp-216","DruzPolZb.1991-09-11.s020-04.sp-216.2",DruzPolZb.1991-09-11.s020-04.toc-item1,"taxonomy.2.8","topic.50","hvala za beseda spoštovan podobno kot ostal razpravljalec biti se tudi seveda sam vprašati ali biti po toliko mesec smotrno še razpravljati o prerazporeditev sredstvo za pluralizacija medij vendar misliti da biti zadeva še aktualen z nek drug zoren kot meniti da biti biti v ta primer kršen oziroma nespoštovan neki osnoven princip parlamentaren odločanje in pravilo demokratičen procedura"
"parl.DruzPolZb","seja",20,"1991-09-11","10:50:00","13:45:00","MagajnaAndrej1952",0,"DruzPolZb.1991-09-11.s020-04.sp-216","DruzPolZb.1991-09-11.s020-04.sp-216.3",DruzPolZb.1991-09-11.s020-04.toc-item1,"taxonomy.2.8","topic.50","trije stvar na kateri biti rad opzoriti kršen biti biti pravica poslanec do informiranje do obveščenost vprašljiv biti namenskost torej kršitev zakon o namenski poraba sredstvo po moj presoja in tretjič v ta primer iti tudi za prenos pristojnost iz parlament na izvršen organ skupščina"
