"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","uId","titleId","taxonomyIds","topicIds","lemmata"
"parl.DruzPolZb","seja",21,"1991-06-25","16:14:00","17:00:00","ToplakLudvik1942",1,"DruzPolZb.1991-06-25.s021-03.sp-276","DruzPolZb.1991-06-25.s021-03.sp-276.2",DruzPolZb.1991-06-25.s021-03.toc-item1,"taxonomy.3.10.2.3","topic.446","spoštovan poslanka spoštovan poslanec gospa in gospod cenjen gost"
"parl.DruzPolZb","seja",21,"1991-06-25","16:14:00","17:00:00","ToplakLudvik1942",1,"DruzPolZb.1991-06-25.s021-03.sp-276","DruzPolZb.1991-06-25.s021-03.sp-276.3",DruzPolZb.1991-06-25.s021-03.toc-item2,"taxonomy.2.8","topic.50","nadaljevati z 21. seja den skupščina republika Slovenija za današnji nadaljevanje 21. seja zbor biti se opravičiti Borut Šuklje in Gregor Golobič po podatek služba biti navzoč 44 poslanec in poslanka prositi ugotoviti navzočnost hvala navzoč biti 44 poslanec"
"parl.DruzPolZb","seja",21,"1991-06-25","16:14:00","17:00:00","ToplakLudvik1942",1,"DruzPolZb.1991-06-25.s021-03.sp-276","DruzPolZb.1991-06-25.s021-03.sp-276.4",DruzPolZb.1991-06-25.s021-03.toc-item2,"taxonomy.2.8","topic.50","prvi kratek obvestilo na današnji seja biti zaradi uskladitev delo med zbor in zaradi nujnost objava predlog zakon oz. zakon v uraden list obravnavati in sprejeti predlog zakon o sprememba zakon o začasen prepoved sečnja v gozd v družben lastnina in začasen prepoved promet z nepremičnina v družben lastnina predlog zakon o sprememba in dopolnitev zakon o funkcionar v državen organ in predlog zakon o sprememba in dopolnitev zakon o delavec v državen organ ta trije zakon biti ostati dva zbor že sprejeti in biti zato nujno da on tudi naš zbor obravnavati po možnost še danes in tudi po možnost sprejeti danes"
"parl.DruzPolZb","seja",21,"1991-06-25","16:14:00","17:00:00","ToplakLudvik1942",1,"DruzPolZb.1991-06-25.s021-03.sp-276","DruzPolZb.1991-06-25.s021-03.sp-276.5",DruzPolZb.1991-06-25.s021-03.toc-item2,"taxonomy.2.8","topic.50","da biti obravnava opraviti po 305. člen poslovnik skupščina republika Slovenija se predlog zakon o zagotovitev sredstvo za gradnja odsek avtomobilski cesta Malenca šmarje-sap in Hrušica Vrba obravnavati ker biti ZZD in ZO sprejeti tudi amandma odbor za proračun in javen finance k 3. člen ki on DPZ biti sprejeti predlagati ponoven obravnava ker biti zadnjič obravnava pri osnutek stanovanjski zakon že končati biti danes v kolikor biti dopuščati čas opraviti glasovanje še o ta zakon z ostal zbor biti neusklajen tudi pri zakon o registracija dejavnost zasebnik in obrten zakon ker ZZD zakon biti sprejeti zbor predlagati da imenovati 5 članski usklajevalen komisija prositi iti za zakon o registracija dejavnost zasebnik in obrten zakon prositi Janez Kopač Peter Bekeš Franc Goli Jože Hobič in Peter Reberc imeti kdo spreminjevalen predlog prositi da glasovati o predlagan 5 članski usklajevalen komisija"
"parl.DruzPolZb","seja",21,"1991-06-25","16:14:00","17:00:00","ToplakLudvik1942",1,"DruzPolZb.1991-06-25.s021-03.sp-276","DruzPolZb.1991-06-25.s021-03.sp-276.6",DruzPolZb.1991-06-25.s021-03.toc-item2,"taxonomy.2.8","topic.50","ugotoviti še enkrat navzočnost prositi"
"parl.DruzPolZb","seja",21,"1991-06-25","16:14:00","17:00:00","ToplakLudvik1942",1,"DruzPolZb.1991-06-25.s021-03.sp-276","DruzPolZb.1991-06-25.s021-03.sp-276.8",DruzPolZb.1991-06-25.s021-03.toc-item2,"taxonomy.2.8","topic.50","prositi ponovno če ne morati prekiniti seja v tretji pozivati pritisniti na siv tipka pa rumeno ne videti rumeno imeti dobro hvala"
"parl.DruzPolZb","seja",21,"1991-06-25","16:14:00","17:00:00","ToplakLudvik1942",1,"DruzPolZb.1991-06-25.s021-03.sp-276","DruzPolZb.1991-06-25.s021-03.sp-276.10",DruzPolZb.1991-06-25.s021-03.toc-item2,"taxonomy.2.8","topic.50",""
"parl.DruzPolZb","seja",21,"1991-06-25","16:14:00","17:00:00","ToplakLudvik1942",1,"DruzPolZb.1991-06-25.s021-03.sp-276","DruzPolZb.1991-06-25.s021-03.sp-276.11",DruzPolZb.1991-06-25.s021-03.toc-item2,"taxonomy.2.8","topic.50","kdo biti za predlagan 5 članski usklajevalen komisija"
"parl.DruzPolZb","seja",21,"1991-06-25","16:14:00","17:00:00","ToplakLudvik1942",1,"DruzPolZb.1991-06-25.s021-03.sp-276","DruzPolZb.1991-06-25.s021-03.sp-276.13",DruzPolZb.1991-06-25.s021-03.toc-item2,"taxonomy.2.8","topic.50","kdo biti proti"
"parl.DruzPolZb","seja",21,"1991-06-25","16:14:00","17:00:00","ToplakLudvik1942",1,"DruzPolZb.1991-06-25.s021-03.sp-276","DruzPolZb.1991-06-25.s021-03.sp-276.15",DruzPolZb.1991-06-25.s021-03.toc-item2,"taxonomy.2.8","topic.50","kdo se biti vzdržati"
