"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","uId","titleId","taxonomyIds","topicIds","lemmata"
"parl.ZbObc","seja",8,"1990-11-21","10:30:00","13:45:00","BizjakIvan1956",1,"ZbObc.1990-11-21.s008-02.sp-214","ZbObc.1990-11-21.s008-02.sp-214.2",ZbObc.1990-11-21.s008-02.toc-item1,"taxonomy.2.8","topic.50","kot biti videti biti priti do sprememba da nadaljevati zdajle seja večina biti slišati obvestilo da se biti ustaven komisija odločiti da nadaljevati svoj delo do takrat ko biti uskladiti gradivo za osnutek zakon o plebiscit in biti iti na skupen seja takrat ko biti do ta priti zato zdaj nadaljevati na ločen seja za nadaljevanje današnji seja se biti opravičiti Ludvik Kotnik imeti še ta trenutek število prisoten delegat toliko biti še počakati"
"parl.ZbObc","seja",8,"1990-11-21","10:30:00","13:45:00","BizjakIvan1956",1,"ZbObc.1990-11-21.s008-02.sp-214","ZbObc.1990-11-21.s008-02.sp-214.3",ZbObc.1990-11-21.s008-02.toc-item1,"taxonomy.2.8","topic.50","predlagati da kar zadevati način delo da se lotiti po vrsta točka dneven red ta se praviti prvi od tisti ki še biti biti obravnavan ta biti 2. točka in da biti pač z ta sklep začeti"
"parl.ZbObc","seja",8,"1990-11-21","10:30:00","13:45:00","BizjakIvan1956",1,"ZbObc.1990-11-21.s008-02.sp-214","ZbObc.1990-11-21.s008-02.sp-214.4",ZbObc.1990-11-21.s008-02.toc-item1,"taxonomy.2.8","topic.50","pravkar biti zvedeti da biti prisoten odsoten 15 delegat če ta odšteti da se ne biti spet zmotiti torej jaz biti 65 prisoten kar pomeniti da biti zbor sklepčen in lahko pravno veljavno razpravljati in sklep"
"parl.ZbObc","seja",8,"1990-11-21","10:30:00","13:45:00","BizjakIvan1956",1,"ZbObc.1990-11-21.s008-02.sp-214","ZbObc.1990-11-21.s008-02.sp-214.5",ZbObc.1990-11-21.s008-02.toc-item1,"taxonomy.2.8","topic.50","včeraj biti opraviti obravnava in zaključiti 1. točka 5. 6. 8. 9. 10. 11. 12. in 13. točka ter tudi 26. točka po predlog dneven red ki biti on včeraj prejeti"
"parl.ZbObc","seja",8,"1990-11-21","10:30:00","13:45:00","BizjakIvan1956",1,"ZbObc.1990-11-21.s008-02.sp-214","ZbObc.1990-11-21.s008-02.sp-214.6",ZbObc.1990-11-21.s008-02.toc-item2,"taxonomy.2.8","topic.51","v zveza z ta predlog dneven red naj opozoriti na ta veljati predvsem za tisti ki ti morda včeraj biti biti da točka 14. 25. in 28. zbor biti vključiti na dneven red v dneven red pa biti vključiti dva dodaten točka in sicer predlog zakon o sprememba in dopolnitev zakon o funkcionar v državen organ in pa predlog zakon o začasen ureditev ugovor vest v vojaški služba ki biti on včeraj prejeti na klop predlagati da oba akt uvrstiti na dneven red pred točka pobuda predlog in vprašanje delegat kar včeraj biti natančno določiti"
"parl.ZbObc","seja",8,"1990-11-21","10:30:00","13:45:00","BizjakIvan1956",1,"ZbObc.1990-11-21.s008-02.sp-214","ZbObc.1990-11-21.s008-02.sp-214.7",ZbObc.1990-11-21.s008-02.toc-item2,"taxonomy.2.8","topic.51","ali se zbor strinjati z ta iti namreč za ta da čakati pri oba akt še na ves potreben mnenje ali kdo nasprotovati ta če ne potem ugotavljati da se z ta zbor strinjati"
"parl.ZbObc","seja",8,"1990-11-21","10:30:00","13:45:00","BizjakIvan1956",1,"ZbObc.1990-11-21.s008-02.sp-214","ZbObc.1990-11-21.s008-02.sp-214.8",ZbObc.1990-11-21.s008-02.toc-item3,"taxonomy.3.1.4.1 taxonomy.3.1.4.1 taxonomy.3.1.4.1","topic.128 topic.132 topic.133","2. točka dneven red predlog za izdaja zakon o privatizacija podjetje"
"parl.ZbObc","seja",8,"1990-11-21","10:30:00","13:45:00","BizjakIvan1956",1,"ZbObc.1990-11-21.s008-02.sp-214","ZbObc.1990-11-21.s008-02.sp-214.9",ZbObc.1990-11-21.s008-02.toc-item3,"taxonomy.3.1.4.1 taxonomy.3.1.4.1 taxonomy.3.1.4.1","topic.128 topic.132 topic.133","ker biti akt ki on biti obravnavati pri ta ter pri 3. in 4. točka dneven red medsebojno vsebinsko povezan predlagati zbor da"
"parl.ZbObc","seja",8,"1990-11-21","10:30:00","13:45:00","BizjakIvan1956",1,"ZbObc.1990-11-21.s008-02.sp-214","ZbObc.1990-11-21.s008-02.sp-214.10",ZbObc.1990-11-21.s008-02.toc-item3,"taxonomy.3.1.4.1 taxonomy.3.1.4.1 taxonomy.3.1.4.1","topic.128 topic.132 topic.133","združiti obravnava 2. 3. in 4. točka dneven red"
"parl.ZbObc","seja",8,"1990-11-21","10:30:00","13:45:00","BizjakIvan1956",1,"ZbObc.1990-11-21.s008-02.sp-214","ZbObc.1990-11-21.s008-02.sp-214.11",ZbObc.1990-11-21.s008-02.toc-item3,"taxonomy.3.1.4.1 taxonomy.3.1.4.1 taxonomy.3.1.4.1","topic.128 topic.132 topic.133","ali zbor z ta soglašati"
