"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","uId","titleId","taxonomyIds","topicIds","lemmata"
"parl.ZbZdruDel","seja",38,"1992-01-22","10:30:00","12:35:00","ZupancicJoze1936",1,"ZbZdruDel.1992-01-22.s038-02.sp-217","ZbZdruDel.1992-01-22.s038-02.sp-217.2",ZbZdruDel.1992-01-22.s038-02.toc-item1,"taxonomy.2.8","topic.50","spoštovan poslanec in poslanka cenjen gost in predstavnik sredstvo javen obveščanje nadaljevati z 38. seja zbor združen delo skupščina republika Slovenija ki biti on prekiniti v četrtek dan 16. januar 1992."
"parl.ZbZdruDel","seja",38,"1992-01-22","10:30:00","12:35:00","ZupancicJoze1936",1,"ZbZdruDel.1992-01-22.s038-02.sp-217","ZbZdruDel.1992-01-22.s038-02.sp-217.3",ZbZdruDel.1992-01-22.s038-02.toc-item1,"taxonomy.2.8","topic.50","na današnji seja biti prisoten 43 poslanec 17 se on biti opravičilo tako da trenutno ne vedeti kako biti z deset poslanec upati da biti kdo od ta deset še priti na seja tako da biti lahko vsaj nekaj delati danes opraviti kljub težek vremenski razmera"
"parl.ZbZdruDel","seja",38,"1992-01-22","10:30:00","12:35:00","ZupancicJoze1936",1,"ZbZdruDel.1992-01-22.s038-02.sp-217","ZbZdruDel.1992-01-22.s038-02.sp-217.4",ZbZdruDel.1992-01-22.s038-02.toc-item2,"taxonomy.2.8","topic.51","preden nadaljevati z seja jaz dovoliti nekaj obvestilo"
"parl.ZbZdruDel","seja",38,"1992-01-22","10:30:00","12:35:00","ZupancicJoze1936",1,"ZbZdruDel.1992-01-22.s038-02.sp-217","ZbZdruDel.1992-01-22.s038-02.sp-217.5",ZbZdruDel.1992-01-22.s038-02.toc-item2,"taxonomy.2.8","topic.51","danes biti obravnavati 8. točka naš skupno sprejet dneven red ta biti predlog za izdaja zakon o varstvo konkurenca z osnutek zakon 9. točka predlog za izdaja zakon o prenehanje izkoriščanje uranov ruda in preprečevanje posledica rudarjenje v rudnik uran žirovski vrh z osnutek zakon 10. točka predlog za izdaja zakon o evidenca z področje javen varnost z osnutek zakon 11. točka predlog za izdaja zakon o odlikovanje časten znak svoboda republika Slovenija z osnutek zakon 12. točka predlog za izdaja zakon o dopolnitev zakon o vojaški dolžnost 13. točka predlog zakon o sprememba in dopolnitev zakon o devizen poslovanje tu iti za tretji faza 15. točka predlog za izdaja zakon o nadomestilo izpad prihodek izvoznik 16. točka soglasje k sprememba in dopolnitev statut univerza v Maribor 17. točka predlog zakon o obresten mera in zamuden obresti predlagatelj biti izvršen svet skupščina republika Slovenija in 18. točka predlog za izdaja zakon o sprememba zakon o notranji zadeva z predlog zakon 19. točka dneven red biti pobuda predlog in vprašanje delegat"
"parl.ZbZdruDel","seja",38,"1992-01-22","10:30:00","12:35:00","ZupancicJoze1936",1,"ZbZdruDel.1992-01-22.s038-02.sp-217","ZbZdruDel.1992-01-22.s038-02.sp-217.6",ZbZdruDel.1992-01-22.s038-02.toc-item2,"taxonomy.2.8","topic.51","vmes biti seveda tudi usklajevati zakon ki biti on obravnavati na 36. seja in ki biti med zbor še nesprejet v enak besedilo in ta biti predlog zakon o zdravstven varstvo in zdravstven zavarovanje predlog zakon o zdravstven dejavnost predlog zakon o lekarniški dejavnost predlog zakon o prometen davek osnutek zakon o proračun republika Slovenija za leto 1992 ter predlog odlok o stopnja prispevek za obvezen zdravstven zavarovanje iti za šest zakon"
"parl.ZbZdruDel","seja",38,"1992-01-22","10:30:00","12:35:00","ZupancicJoze1936",1,"ZbZdruDel.1992-01-22.s038-02.sp-217","ZbZdruDel.1992-01-22.s038-02.sp-217.7",ZbZdruDel.1992-01-22.s038-02.toc-item2,"taxonomy.2.8","topic.51","dovoliti jaz še ta da ti na začetek obvestiti da zakon o spreminjanje devizen vloga občan pri naroden banka Jugoslavija v dolg republika Slovenija ki on naš zbor biti sprejeti in on biti zbor občina umakniti z dneven red biti več v postopek"
"parl.ZbZdruDel","seja",38,"1992-01-22","10:30:00","12:35:00","ZupancicJoze1936",1,"ZbZdruDel.1992-01-22.s038-02.sp-217","ZbZdruDel.1992-01-22.s038-02.sp-217.8",ZbZdruDel.1992-01-22.s038-02.toc-item3,"taxonomy.3.6.3.2","topic.230","sedaj pa biti pričeti kar z ta prvi 8. točka dneven red predlog za izdaja zakon o varstvo KONKURENC z osnutek zakon v nadaljevanje pa biti opraviti tudi usklajevanje"
"parl.ZbZdruDel","seja",38,"1992-01-22","10:30:00","12:35:00","ZupancicJoze1936",1,"ZbZdruDel.1992-01-22.s038-02.sp-217","ZbZdruDel.1992-01-22.s038-02.sp-217.9",ZbZdruDel.1992-01-22.s038-02.toc-item3,"taxonomy.3.6.3.2","topic.230","predlog za izdaja zakon z osnutek zakon biti v obravnava predložiti vlada Slovenija objavljen biti biti v poročevalec št. 31. predlog za izdaja zakon z osnutek zakon biti obravnavati najprej odbor za splošno gospodarski zadeva ki biti ugotoviti da biti predložen osnutek zakon dobro pripravljen in predstavljati pomemben člen v prizadevanje za ureditev trg krepitev tržen disciplina in za uskladitev z evropski konkurenčen zakonodaja pripomba v razprava pa biti se nanašati predvsem na določba 11. člen da urad za varstvo konkurenca lahko prepovedati združevanje podjetje ki biti preveč omejevalen čeprav biti res da odločba o prepoved združitev temeljiti na ugotovitev urad da biti biti z združitev močno omejen konkurenca potrebno biti biti definirati monopolen dobiček opredeljen biti morati biti tudi državen monopol in za ugotavljanje preprečevanje le-teh"
"parl.ZbZdruDel","seja",38,"1992-01-22","10:30:00","12:35:00","ZupancicJoze1936",1,"ZbZdruDel.1992-01-22.s038-02.sp-217","ZbZdruDel.1992-01-22.s038-02.sp-217.10",ZbZdruDel.1992-01-22.s038-02.toc-item3,"taxonomy.3.6.3.2","topic.230","odbor predlagati zbor da sprejeti predlog za izdaja zakon z osnutek zakon zakonodajno-praven komisija biti tudi obravnavati ta osnutek zakon ti biti prejeti poročilo ki biti na trije stran in biti trdno prepričan da se on biti ogledati in tudi podpreti nekateri njihov stališče"
"parl.ZbZdruDel","seja",38,"1992-01-22","10:30:00","12:35:00","ZupancicJoze1936",1,"ZbZdruDel.1992-01-22.s038-02.sp-217","ZbZdruDel.1992-01-22.s038-02.sp-217.11",ZbZdruDel.1992-01-22.s038-02.toc-item3,"taxonomy.3.6.3.2","topic.230","predstavnik vlada želeti beseda beseda imeti gospod Roman Kladošek ministrstvo za trgovina"
