"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","uId","titleId","taxonomyIds","topicIds","lemmata"
"parl.Skup","zasedanje",16,"1991-07-17","10:33:00","10:55:00","BizjakIvan1956",1,"VsiZbor.1991-07-17.z016-01.sp-2","VsiZbor.1991-07-17.z016-01.sp-2.2",VsiZbor.1991-07-17.z016-01.toc-item1,"taxonomy.3.9.5.3.5 taxonomy.3.9.6.1 taxonomy.3.9.6.2 taxonomy.3.9.6.2","topic.425 topic.434 topic.439 topic.440","spoštovan delegatka in delegat gospa in gospod pričenjati skupen zasedanje ves trije zbor skupščina republika Slovenija na kateri biti poslušati uvoden beseda izvršen svet skupščina republika Slovenija k naslednji akt predlog zakon o organizacija financiranje vzgoja in izobražvanje predlog za izdaja zakon o pokojninski in invalidski zavarovanje z osnutek zakon predlog za izdaja zakon o zdravstven dejavnost z osnutek zakon predlog za izdaja zakon o zdravstven varstvo in zdravstven zavarovanje ter k predlog za izdaja zakon o lekarniški dejavnost z osnutek zakon"
"parl.Skup","zasedanje",16,"1991-07-17","10:33:00","10:55:00","BizjakIvan1956",1,"VsiZbor.1991-07-17.z016-01.sp-2","VsiZbor.1991-07-17.z016-01.sp-2.3",VsiZbor.1991-07-17.z016-01.toc-item1,"taxonomy.3.9.5.3.5 taxonomy.3.9.6.1 taxonomy.3.9.6.2 taxonomy.3.9.6.2","topic.425 topic.434 topic.439 topic.440","uvoden beseda biti podati gospod Matija Malešič podpredsednik izvršen svet skupščina republika Slovenija beseda imeti gospod Matija Malešič"
"parl.Skup","zasedanje",16,"1991-07-17","10:33:00","10:55:00","MalesicMatija1933",0,"VsiZbor.1991-07-17.z016-01.sp-3","VsiZbor.1991-07-17.z016-01.sp-3.2",VsiZbor.1991-07-17.z016-01.toc-item1,"taxonomy.3.9.5.3.5 taxonomy.3.9.6.1 taxonomy.3.9.6.2 taxonomy.3.9.6.2","topic.425 topic.434 topic.439 topic.440","spoštovan predsedstvo spoštovan poslanka in poslanec za današnji zasedanje biti ti predložiti pet zakon ki biti skupaj z nekateri drug izredno pomemben pri izgrajevanje slovenski praven red in socialen država danes začenjati razprava o popolnoma nov zdravstven in pokojninski sistem v faza predlog biti obravnavati zakon o financiranje in organiziranje šolstvo v faza osnutek biti biti že sprejet zakon o raziskovalen dejavnost predlog pa biti ti prav tako že predložiti zakon o socialen varstvo o družinski dajatev in o predšolski vzgoja ti biti predložiti v kratek zakon o zavod in nov davčen zakon pa biti že sprejet in uveljavljen če on gledati kot celota biti ta zakon tisti okvir ki biti omogočiti pluralizacija in z ta tudi privatizacija dejavnost ne da biti hkrati ta dejavnost tudi popolnoma prepustiti tržen obravnavanje na ta način vpeljevati v naš sistem kategorija zavod kot neprofiten institucija zavarovanje in zavarovalništvo kot način zagotavljanje socialen varnost in plačevanje zdravstven dejavnost zaseben praksa v ves dejavnost in dodaten ter prostovoljen zavarovanje na komercialen osnova"
"parl.Skup","zasedanje",16,"1991-07-17","10:33:00","10:55:00","MalesicMatija1933",0,"VsiZbor.1991-07-17.z016-01.sp-3","VsiZbor.1991-07-17.z016-01.sp-3.3",VsiZbor.1991-07-17.z016-01.toc-item1,"taxonomy.3.9.5.3.5 taxonomy.3.9.6.1 taxonomy.3.9.6.2 taxonomy.3.9.6.2","topic.425 topic.434 topic.439 topic.440","družben dejavnost namreč v spremenjen političen družben in gospodarski sistem ne moči več delovati tako kot biti v preteklost pa tudi tako ne kot delovati sedaj zato biti vlada že v svoj programski usmeritev nakazati temeljen smer razvoj na ta področje družben dejavnost biti pomemben element in cilj razvoj celoten družba zato on ne obravnavati kot poraba temveč kot pomemben razvojen dejavnik ki zagotavljati visok izobrazbeno zdravstven in kulturen raven celoten prebivalstvo in socialen blaginja"
"parl.Skup","zasedanje",16,"1991-07-17","10:33:00","10:55:00","MalesicMatija1933",0,"VsiZbor.1991-07-17.z016-01.sp-3","VsiZbor.1991-07-17.z016-01.sp-3.4",VsiZbor.1991-07-17.z016-01.toc-item1,"taxonomy.3.9.5.3.5 taxonomy.3.9.6.1 taxonomy.3.9.6.2 taxonomy.3.9.6.2","topic.425 topic.434 topic.439 topic.440","izvršen svet biti že pred leto dan sprejeti smernica za nov delovanje in organiziranost družben dejavnost skupščina pa socialen program ki določati sprememba na področje socialen politika z takšen pristop biti biti za ta področje opredeljen nov izhodišče ki zagotavljati sistemski skladnost na ta področje in vplivati na smotrn organiziranost družba kot celota"
"parl.Skup","zasedanje",16,"1991-07-17","10:33:00","10:55:00","MalesicMatija1933",0,"VsiZbor.1991-07-17.z016-01.sp-3","VsiZbor.1991-07-17.z016-01.sp-3.5",VsiZbor.1991-07-17.z016-01.toc-item1,"taxonomy.3.9.5.3.5 taxonomy.3.9.6.1 taxonomy.3.9.6.2 taxonomy.3.9.6.2","topic.425 topic.434 topic.439 topic.440","meniti da morati omogočiti sleheren da se lahko zadovoljiti svoj potreba v sklad z svoj zmožnost država pa morati imeti možnost in legitimiteto da skrbeti za zadovoljevanje tisti potreba ki biti temelj nacionalen razvoj in identiteta in ki z posameznikov zoren kot biti vedno spoznaven regulirati morati tudi osnoven socialen disfunkcija takšen razvoj"
"parl.Skup","zasedanje",16,"1991-07-17","10:33:00","10:55:00","MalesicMatija1933",0,"VsiZbor.1991-07-17.z016-01.sp-3","VsiZbor.1991-07-17.z016-01.sp-3.6",VsiZbor.1991-07-17.z016-01.toc-item1,"taxonomy.3.9.5.3.5 taxonomy.3.9.6.1 taxonomy.3.9.6.2 taxonomy.3.9.6.2","topic.425 topic.434 topic.439 topic.440","pomemben programski dokument ki biti v javnost dostikrat prezrt ali se celo ustvarjati vtis kot da on biti biti že sprejeti socialen program ta biti utemeljiti nov načelo socialen politika"
"parl.Skup","zasedanje",16,"1991-07-17","10:33:00","10:55:00","MalesicMatija1933",0,"VsiZbor.1991-07-17.z016-01.sp-3","VsiZbor.1991-07-17.z016-01.sp-3.7",VsiZbor.1991-07-17.z016-01.toc-item1,"taxonomy.3.9.5.3.5 taxonomy.3.9.6.1 taxonomy.3.9.6.2 taxonomy.3.9.6.2","topic.425 topic.434 topic.439 topic.440","1. socialen varnost se morati zagotoviti posameznik zase in za svoj družina sam v sklad z svoj sposobnost naloga država biti da za ta ustvariti ustrezen pogoj"
"parl.Skup","zasedanje",16,"1991-07-17","10:33:00","10:55:00","MalesicMatija1933",0,"VsiZbor.1991-07-17.z016-01.sp-3","VsiZbor.1991-07-17.z016-01.sp-3.8",VsiZbor.1991-07-17.z016-01.toc-item1,"taxonomy.3.9.5.3.5 taxonomy.3.9.6.1 taxonomy.3.9.6.2 taxonomy.3.9.6.2","topic.425 topic.434 topic.439 topic.440","2. država v okvir proračun in parlamentarno sprejet razvojen politika oblikovati nacionalen program ki morati zagotoviti minimalen socialen varnost in vključevati razvojen cilj in spodbuda"
"parl.Skup","zasedanje",16,"1991-07-17","10:33:00","10:55:00","MalesicMatija1933",0,"VsiZbor.1991-07-17.z016-01.sp-3","VsiZbor.1991-07-17.z016-01.sp-3.9",VsiZbor.1991-07-17.z016-01.toc-item1,"taxonomy.3.9.5.3.5 taxonomy.3.9.6.1 taxonomy.3.9.6.2 taxonomy.3.9.6.2","topic.425 topic.434 topic.439 topic.440","3. proti znan rizik in tisti ki biti predvidljiv se morati posameznik ki biti zaposlen ali imeti reden vir prihodek obvezno zavarovati in se na ta podlaga zagotoviti socialen varnost"
"parl.Skup","zasedanje",16,"1991-07-17","10:33:00","10:55:00","MalesicMatija1933",0,"VsiZbor.1991-07-17.z016-01.sp-3","VsiZbor.1991-07-17.z016-01.sp-3.10",VsiZbor.1991-07-17.z016-01.toc-item1,"taxonomy.3.9.5.3.5 taxonomy.3.9.6.1 taxonomy.3.9.6.2 taxonomy.3.9.6.2","topic.425 topic.434 topic.439 topic.440","4. država zagotavljati socialen varnost tisti posameznik ki se on sam ne moči zagotoviti pri ta upoštevati načelo solidarnost in vzajemnost"
"parl.Skup","zasedanje",16,"1991-07-17","10:33:00","10:55:00","MalesicMatija1933",0,"VsiZbor.1991-07-17.z016-01.sp-3","VsiZbor.1991-07-17.z016-01.sp-3.11",VsiZbor.1991-07-17.z016-01.toc-item1,"taxonomy.3.9.5.3.5 taxonomy.3.9.6.1 taxonomy.3.9.6.2 taxonomy.3.9.6.2","topic.425 topic.434 topic.439 topic.440","glede financiranje organiziranost in način izvajanje dejavnost želeti zgraditi tak model ki biti kompatibilen tržen gospodarstvo ta biti koncept javen služba in javen finance"
"parl.Skup","zasedanje",16,"1991-07-17","10:33:00","10:55:00","MalesicMatija1933",0,"VsiZbor.1991-07-17.z016-01.sp-3","VsiZbor.1991-07-17.z016-01.sp-3.12",VsiZbor.1991-07-17.z016-01.toc-item1,"taxonomy.3.9.5.3.5 taxonomy.3.9.6.1 taxonomy.3.9.6.2 taxonomy.3.9.6.2","topic.425 topic.434 topic.439 topic.440","ves ta načelo razčlenjevati z predložen zakon ta biti omogočiti do konec leto preoblikovanje skoraj na ves področje družben dejavnost"
"parl.Skup","zasedanje",16,"1991-07-17","10:33:00","10:55:00","MalesicMatija1933",0,"VsiZbor.1991-07-17.z016-01.sp-3","VsiZbor.1991-07-17.z016-01.sp-3.13",VsiZbor.1991-07-17.z016-01.toc-item1,"taxonomy.3.9.5.3.5 taxonomy.3.9.6.1 taxonomy.3.9.6.2 taxonomy.3.9.6.2","topic.425 topic.434 topic.439 topic.440","vlada se zavedati da v družben dejavnost biti mogoč in primeren hiter poseg in oster rez glede na ta da sedanji rešitev izvirati še iz čas samoupraven interesen organiziranje pa biti nov sistemski rešitev na nov osnova nujen tudi zaradi usklajevanje obseg pravica z realen možnost naš družba zato meniti da biti treba zakon sprejeti in on začeti uveljavljati z nov leto razlog za ta biti tudi dejstvo da biti z ta sprememba priti do drugačen razporeditev sredstvo med proračun in zavarovalen sklad z ta spoštovan poslanec in poslanka utemeljevati tudi dvofazen postopek ker pa iti za pomemben zakon ki prizadevati sleheren izmed jaz predlagati da hkrati z sprejetje osnutek določiti tudi rok za javen razprava za zdravstven in pokojninski zakonodaja ki biti naj trajati po naš predlog do konec september ta leto"
