"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","uId","titleId","taxonomyIds","topicIds","lemmata"
"parl.Skup","zasedanje",18,"1991-09-11","10:18:00","10:40:00","ToplakLudvik1942",1,"VsiZbor.1991-09-11.z018-01.sp-2","VsiZbor.1991-09-11.z018-01.sp-2.2",VsiZbor.1991-09-11.z018-01.toc-item1,"taxonomy.2.8","topic.51","drag poslanka spoštovan poslanec gospa in gospod cenjen gost spoštovan predstavnik sredstvo javen obveščanje pričenjati skupen zasedanje zbor združen delo zbor občina in družbenopolitičen zbor skupščina republika Slovenija"
"parl.Skup","zasedanje",18,"1991-09-11","10:18:00","10:40:00","ToplakLudvik1942",1,"VsiZbor.1991-09-11.z018-01.sp-2","VsiZbor.1991-09-11.z018-01.sp-2.3",VsiZbor.1991-09-11.z018-01.toc-item1,"taxonomy.2.8","topic.51","na skupen zasedanje biti se zbrati da biti poslušati uvoden beseda k zakon o lastninski preoblikovanje podjetje zakon o agencija republika Slovenija za privatizacija in k zakon o sklad republika Slovenija za razvoj ki on biti podati predsednik IS skupščina republika Slovenija gospod Alojz Peterle prositi gospod Peterle ja prositi gospod Potrč"
"parl.Skup","zasedanje",18,"1991-09-11","10:18:00","10:40:00","PotrcMiran1938",0,"VsiZbor.1991-09-11.z018-01.sp-3","VsiZbor.1991-09-11.z018-01.sp-3.2",VsiZbor.1991-09-11.z018-01.toc-item1,"taxonomy.2.8","topic.51","gospod predsednik spoštovan predsedstvo poslanka in poslanec ta zbor biti želeti opozoriti oziroma skupen zasedanje da biti v sklad z poslovnik razprava oziroma poslušanje ekspoze vprašljiv iti namreč za ta da dneven red zbor še biti določen dneven red določati zbor na začetek seja v sklad z 104. člen poslovnik zbor se še biti odločiti ali biti uvrstiti na dneven red predlog zakon o lastninski preoblikovanje podjetje o agencija in o sklad poleg ta imeti zbor formalno predložen še dva zakonski predloga skupina poslanec če se biti jaz ta ne vedeti ker razprava o ta biti biti odločiti da biti eventualno uvrstiti na dneven red tudi kateri od ta predlog imeti poslanec ki biti predlagatelj ta zakon enak pravica obrazložiti ali na zbor ali na skupen seja tudi svoj zakonski predlog če jaz brez odločitev zbor poslušati ekspoze vlada ki on biti dati njen predsednik gospod Peterle potem biti drug skupina poslanec ki biti predlagatelj zakon onemogočiti da biti enakopravno zbor razložiti svoj predlog in svoj koncept kar misliti da biti v nasprotje z pravica ki on poslanec imeti"
"parl.Skup","zasedanje",18,"1991-09-11","10:18:00","10:40:00","PotrcMiran1938",0,"VsiZbor.1991-09-11.z018-01.sp-3","VsiZbor.1991-09-11.z018-01.sp-3.3",VsiZbor.1991-09-11.z018-01.toc-item1,"taxonomy.2.8","topic.51","poleg ta biti opozoriti da biti kršitev poslovnik tudi po 82. člen in tretji odstavek po kateri zbor skleniti da biti skupaj poslušati ekspoze ne vedeti da biti o ta sklepati kakršen koli zbor zato predlagati gospod predsedujoč da se najprej sklicati zbor da zbor določiti dneven red in da zbor tudi skleniti da biti na skupen seja poslušati ekspoze gospod predsednik Peterle se opravičevati ta biti njegov krivda krivda biti vodenje zbor misliti da biti biti prav da ob zakonodaja ki biti na dneven red tudi ta videti poslovnik dosledno spoštovati hvala"
"parl.Skup","zasedanje",18,"1991-09-11","10:18:00","10:40:00","ToplakLudvik1942",1,"VsiZbor.1991-09-11.z018-01.sp-4","VsiZbor.1991-09-11.z018-01.sp-4.2",VsiZbor.1991-09-11.z018-01.toc-item1,"taxonomy.2.8","topic.51","hvala lep gospod Pintar"
"parl.Skup","zasedanje",18,"1991-09-11","10:18:00","10:40:00","PintarEmilMilan1944",0,"VsiZbor.1991-09-11.z018-01.sp-5","VsiZbor.1991-09-11.z018-01.sp-5.2",VsiZbor.1991-09-11.z018-01.toc-item1,"taxonomy.2.8","topic.51","spoštovan kolegica in kolega spoštovan predsednik k ta kar biti reči moj kolega poslanec Potrč samo še dodaten predlog oziroma informacija če se biti vendarle odločiti drugače da biti tu dan možnost za uvoden obrazložitev vladen predlog zakon o lastninjenje podjetje potem predlagati da se enako odločiti tudi za drug dva toliko prej ker biti obveščen da biti zakonodajno-praven komisija tak sklep sprejeti in on predložiti skupščina da naj imeti tudi predlagatelj alternativen verzija predlog zakon enak možnost hvala lep"
"parl.Skup","zasedanje",18,"1991-09-11","10:18:00","10:40:00","ToplakLudvik1942",1,"VsiZbor.1991-09-11.z018-01.sp-6","VsiZbor.1991-09-11.z018-01.sp-6.2",VsiZbor.1991-09-11.z018-01.toc-item1,"taxonomy.2.8","topic.51","hvala lep prositi gospod Gros"
"parl.Skup","zasedanje",18,"1991-09-11","10:18:00","10:40:00","GrosVitomir1942",0,"VsiZbor.1991-09-11.z018-01.sp-7","VsiZbor.1991-09-11.z018-01.sp-7.2",VsiZbor.1991-09-11.z018-01.toc-item1,"taxonomy.2.8","topic.51","čuditi jaz razpravljanje predstavnik opozicija konkretno komunističen stranka oziroma SDP češ da se stranka še biti odločiti in da biti rad enakopravno obrazložiti svoj predlog imeti biti leto in pol čas vendar biti nič narediti zadnji teden ali štirinajst dan biti pa dati kar trije konkurenčen predlog zakon v obravnava skupščina deloven komisija in ta vedno prepozno potem biti se pa jeziti da deloven telo biti ta predlog sprejeti na svoj dneven red tudi biti res da biti ta kršitev poslovnik čuditi jaz gospod Potrč da biti doslej še nikdar protestirati zoper tak ravnanje skupščinski vodstvo kajti imeti biti ničkolikokrat tak seja konkretno kadar biti gospod Kučan nastopati tudi nenapovedano biti nikdar protestirati opravičevanje gospod Peterle biti čisto farizejski dejanje dobro biti vedeti da biti biti tudi gospod Peterle na sestanek kjer se biti govoriti da biti biti danes njegov nastop na skupen zasedanje da biti pa poslušati obrazložitev predlagatelj konkurenčen zakon se jaz zdeti skrajno neracionalno ker ta zakon sploh še biti obravnavati noben skupščinski deloven telo razen na splošen zakonodajno-praven komisija ki pa biti skleniti in predlagati predlagatelj da predlagati svoj predlog v amandmajski oblika in ne v oblika konkurenčen zakon hvala lep"
"parl.Skup","zasedanje",18,"1991-09-11","10:18:00","10:40:00","TomazicAnton1950",0,"VsiZbor.1991-09-11.z018-01.sp-8","VsiZbor.1991-09-11.z018-01.sp-8.2",VsiZbor.1991-09-11.z018-01.toc-item1,"taxonomy.2.8","topic.51","tudi jaz hoteti povedati da biti gospod Pintar narobe interpretirati sklep zakonodajno-praven komisija sicer biti gospod Gros delno ta pojasniti naš priporočilo biti v bistvo biti predlagatelj naj svoj predloga preoblikovati v oblika amandma tako da biti lahko po poslovnik obravnavati tako kot biti treba drug predlog pa še biti obravnavati tudi biti biti pogoj poleg ta biti pa glede na nastop gospod Potrč opozoriti na 83. člen poslovnik kjer praviti ne samo da zbor sklicati torej po sklep zbor njihov predstavnik ampak tudi po medsebojen sporazum torej predsednik sklepati če videti tu goreti trije predsednik misliti da biti se medsebojno sporazumeti in da biti v 83. člen v prvi odstavek podlagati za ta zasedanje hvala"
"parl.Skup","zasedanje",18,"1991-09-11","10:18:00","10:40:00","ToplakLudvik1942",1,"VsiZbor.1991-09-11.z018-01.sp-9","VsiZbor.1991-09-11.z018-01.sp-9.2",VsiZbor.1991-09-11.z018-01.toc-item2,"taxonomy.3.1.4.1 taxonomy.3.1.4.1 taxonomy.3.1.4.1","topic.130 topic.131 topic.133","hvala lep soglasen stališče predsednik ves trije zbor biti tako kot biti biti po prvi odstavek 83. člen poslovnik zbor sklicati na skupen zasedanje po njihov medsebojen sporazum predsednik ali zbor njihov predsednik v konkreten primer biti se predsednik tako sporazumel in na ta soglasno ostajati nadaljevati delo beseda imeti gospod Peterle"
