"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","uId","titleId","taxonomyIds","topicIds","lemmata"
"parl.Skup","seja",22,"1991-07-29","22:20:00","01:03:00","BucarFrance1923",1,"VsiZbor.1991-07-29.s022-01.sp-2","VsiZbor.1991-07-29.s022-01.sp-2.2",VsiZbor.1991-07-29.s022-01.toc-item1,"taxonomy.2.8","topic.50","začenjati izreden seja ves zbor skupščina republika Slovenija ki biti on sklicati na podlaga 99. člen poslovnik skupščina republika Slovenija ki določati da predsednik zbor lahko izjemoma sklicati seja zbor nanašati se seveda tudi na skupen seja ves zbor če biti ta potreben zaradi preprečevanje in odpravljanje velik motnja v gospodarstvo kadar ta zahtevati interes ljudski obramba varstvo ustaven ureditev in podoben misliti da biti položaj tak da narekovati sklic izreden seja ta poudarjati zaradi ta ker biti nekateri delegat že pred ta seja postavljati vprašanje čemu neki biti potreben ta seja in kaj se biti poseben zgoditi misliti da iti za izreden razmera ki zahtevati tudi poseben potrditev ta skupščina kajti brez odobritev ta skupščina noben izvršilen organ praktično ne moči podvzemati ukrep ki on ta izreden situacija narekovati zato naj biti biti ta seja ne en stran ocena sedanji položaj ugotovitev pravilnost dosedanji ukrep in začrtan strategija na posamezen področje"
"parl.Skup","seja",22,"1991-07-29","22:20:00","01:03:00","BucarFrance1923",1,"VsiZbor.1991-07-29.s022-01.sp-2","VsiZbor.1991-07-29.s022-01.sp-2.3",VsiZbor.1991-07-29.s022-01.toc-item1,"taxonomy.2.8","topic.50","in ko bito opraviti biti eventualno sprejeti tudi določen formalen sklep tako glede ugotovitev naš staliti kot tudi glede adresant adresiranje namembnik za kateri biti se pač odločiti in dogovoriti"
"parl.Skup","seja",22,"1991-07-29","22:20:00","01:03:00","BucarFrance1923",1,"VsiZbor.1991-07-29.s022-01.sp-2","VsiZbor.1991-07-29.s022-01.sp-2.4",VsiZbor.1991-07-29.s022-01.toc-item1,"taxonomy.2.8","topic.50","ali se strinjati z tako predlagan dneven red"
"parl.Skup","seja",22,"1991-07-29","22:20:00","01:03:00","BucarFrance1923",1,"VsiZbor.1991-07-29.s022-01.sp-2","VsiZbor.1991-07-29.s022-01.sp-2.6",VsiZbor.1991-07-29.s022-01.toc-item1,"taxonomy.2.8","topic.50","najprej biti ugotoviti navzočnost družbenopolitičen zbor"
"parl.Skup","seja",22,"1991-07-29","22:20:00","01:03:00","BucarFrance1923",1,"VsiZbor.1991-07-29.s022-01.sp-2","VsiZbor.1991-07-29.s022-01.sp-2.8",VsiZbor.1991-07-29.s022-01.toc-item1,"taxonomy.2.8","topic.50","zbor občina"
"parl.Skup","seja",22,"1991-07-29","22:20:00","01:03:00","BucarFrance1923",1,"VsiZbor.1991-07-29.s022-01.sp-2","VsiZbor.1991-07-29.s022-01.sp-2.10",VsiZbor.1991-07-29.s022-01.toc-item1,"taxonomy.2.8","topic.50","zbor združen delo"
"parl.Skup","seja",22,"1991-07-29","22:20:00","01:03:00","BucarFrance1923",1,"VsiZbor.1991-07-29.s022-01.sp-2","VsiZbor.1991-07-29.s022-01.sp-2.12",VsiZbor.1991-07-29.s022-01.toc-item1,"taxonomy.2.8","topic.50",""
"parl.Skup","seja",22,"1991-07-29","22:20:00","01:03:00","BucarFrance1923",1,"VsiZbor.1991-07-29.s022-01.sp-2","VsiZbor.1991-07-29.s022-01.sp-2.13",VsiZbor.1991-07-29.s022-01.toc-item1,"taxonomy.2.8","topic.50","ugotavljati da biti potreben kvorum dan tudi za odločanje o stvar ki zahtevati dvotretjinski večina čeprav danes biti noben vprašanje ki biti zahtevati tako kvalificiran odločanje"
"parl.Skup","seja",22,"1991-07-29","22:20:00","01:03:00","BucarFrance1923",1,"VsiZbor.1991-07-29.s022-01.sp-2","VsiZbor.1991-07-29.s022-01.sp-2.14",VsiZbor.1991-07-29.s022-01.toc-item2,"taxonomy.3.1.3.12","topic.117","z ta stališče misliti da biti biti če se strinjati umestno da presoditi stanje na obramben področje prav zaradi ta ker biti stanje na obramben področje predvsem tisti razlog ki jaz voditi v kritičen položaj in ki zahtevati naš kritičen presoja"
"parl.Skup","seja",22,"1991-07-29","22:20:00","01:03:00","BucarFrance1923",1,"VsiZbor.1991-07-29.s022-01.sp-2","VsiZbor.1991-07-29.s022-01.sp-2.15",VsiZbor.1991-07-29.s022-01.toc-item2,"taxonomy.3.1.3.12","topic.117","dogovoriti biti se že pred ta da biti o ta poročati predsednik izvršen svet minister Janša in on dajati beseda"
