"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","uId","titleId","taxonomyIds","topicIds","lemmata"
"parl.Skup","seja",36,"1992-09-23","10:20:00","12:40:00","BucarFrance1923",1,"VsiZbor.1992-09-23.s036-03.sp-7","VsiZbor.1992-09-23.s036-03.sp-7.2",VsiZbor.1992-09-23.s036-03.toc-item1,"taxonomy.2.8","topic.50","spoštovan poslanka in poslanec začenjati 36. skupen seja ves zbor skupščina republika Slovenija ki biti sklican na podlaga 134. člen poslovnik"
"parl.Skup","seja",36,"1992-09-23","10:20:00","12:40:00","BucarFrance1923",1,"VsiZbor.1992-09-23.s036-03.sp-7","VsiZbor.1992-09-23.s036-03.sp-7.3",VsiZbor.1992-09-23.s036-03.toc-item1,"taxonomy.2.8","topic.50","pred začetek morati ugotoviti sklepčnost zato prositi poslanec družbenopolitičen zbor da izkazati svoj prisotnost"
"parl.Skup","seja",36,"1992-09-23","10:20:00","12:40:00","BucarFrance1923",1,"VsiZbor.1992-09-23.s036-03.sp-7","VsiZbor.1992-09-23.s036-03.sp-7.5",VsiZbor.1992-09-23.s036-03.toc-item1,"taxonomy.2.8","topic.50","prositi še poslanec zbor občina"
"parl.Skup","seja",36,"1992-09-23","10:20:00","12:40:00","BucarFrance1923",1,"VsiZbor.1992-09-23.s036-03.sp-7","VsiZbor.1992-09-23.s036-03.sp-7.7",VsiZbor.1992-09-23.s036-03.toc-item1,"taxonomy.2.8","topic.50","in še poslanec zbor združen delo"
"parl.Skup","seja",36,"1992-09-23","10:20:00","12:40:00","BucarFrance1923",1,"VsiZbor.1992-09-23.s036-03.sp-7","VsiZbor.1992-09-23.s036-03.sp-7.9",VsiZbor.1992-09-23.s036-03.toc-item1,"taxonomy.2.8","topic.50","torej sklepčnost biti zagotovljen"
"parl.Skup","seja",36,"1992-09-23","10:20:00","12:40:00","BucarFrance1923",1,"VsiZbor.1992-09-23.s036-03.sp-7","VsiZbor.1992-09-23.s036-03.sp-7.10",VsiZbor.1992-09-23.s036-03.toc-item1,"taxonomy.2.8","topic.50","prositi da ponovno poskušati ugotoviti sklepčnost prositi poslanec družbenopolitičen zbor"
"parl.Skup","seja",36,"1992-09-23","10:20:00","12:40:00","BucarFrance1923",1,"VsiZbor.1992-09-23.s036-03.sp-7","VsiZbor.1992-09-23.s036-03.sp-7.12",VsiZbor.1992-09-23.s036-03.toc-item1,"taxonomy.2.8","topic.50","prositi poslanec zbor občina"
"parl.Skup","seja",36,"1992-09-23","10:20:00","12:40:00","BucarFrance1923",1,"VsiZbor.1992-09-23.s036-03.sp-7","VsiZbor.1992-09-23.s036-03.sp-7.14",VsiZbor.1992-09-23.s036-03.toc-item1,"taxonomy.2.8","topic.50","in še poslanec zbor združen delo"
"parl.Skup","seja",36,"1992-09-23","10:20:00","12:40:00","BucarFrance1923",1,"VsiZbor.1992-09-23.s036-03.sp-7","VsiZbor.1992-09-23.s036-03.sp-7.16",VsiZbor.1992-09-23.s036-03.toc-item1,"taxonomy.2.8","topic.50","sklepčnost tudi sedaj še biti zagotovljen"
"parl.Skup","seja",36,"1992-09-23","10:20:00","12:40:00","BucarFrance1923",1,"VsiZbor.1992-09-23.s036-03.sp-7","VsiZbor.1992-09-23.s036-03.sp-7.17",VsiZbor.1992-09-23.s036-03.toc-item1,"taxonomy.2.8","topic.50","ker biti priti nekaj nov poslanec biti še enkrat ugotoviti sklepčnost torej prositi najprej poslanec družbenopolitičen zbor"
"parl.Skup","seja",36,"1992-09-23","10:20:00","12:40:00","BucarFrance1923",1,"VsiZbor.1992-09-23.s036-03.sp-7","VsiZbor.1992-09-23.s036-03.sp-7.19",VsiZbor.1992-09-23.s036-03.toc-item1,"taxonomy.2.8","topic.50","prositi poslanec zbor občina"
"parl.Skup","seja",36,"1992-09-23","10:20:00","12:40:00","BucarFrance1923",1,"VsiZbor.1992-09-23.s036-03.sp-7","VsiZbor.1992-09-23.s036-03.sp-7.21",VsiZbor.1992-09-23.s036-03.toc-item1,"taxonomy.2.8","topic.50","in poslanec zbor združen delo"
"parl.Skup","seja",36,"1992-09-23","10:20:00","12:40:00","BucarFrance1923",1,"VsiZbor.1992-09-23.s036-03.sp-7","VsiZbor.1992-09-23.s036-03.sp-7.23",VsiZbor.1992-09-23.s036-03.toc-item1,"taxonomy.2.8","topic.50","torej biti sedaj sklepčnost zagotovljen"
"parl.Skup","seja",36,"1992-09-23","10:20:00","12:40:00","BucarFrance1923",1,"VsiZbor.1992-09-23.s036-03.sp-7","VsiZbor.1992-09-23.s036-03.sp-7.24",VsiZbor.1992-09-23.s036-03.toc-item2,"taxonomy.2.8","topic.51","predlagati naslednji dneven red"
"parl.Skup","seja",36,"1992-09-23","10:20:00","12:40:00","BucarFrance1923",1,"VsiZbor.1992-09-23.s036-03.sp-7","VsiZbor.1992-09-23.s036-03.sp-7.25",VsiZbor.1992-09-23.s036-03.toc-item2,"taxonomy.2.8","topic.51","1. odobritev zapisnika35 skupen seja"
"parl.Skup","seja",36,"1992-09-23","10:20:00","12:40:00","BucarFrance1923",1,"VsiZbor.1992-09-23.s036-03.sp-7","VsiZbor.1992-09-23.s036-03.sp-7.26",VsiZbor.1992-09-23.s036-03.toc-item2,"taxonomy.2.8","topic.51","2. ugotovitev odstop Jožef Jeraj z dolžnost minister za trgovina in imenovanje Davor Valentinčič za minister za trgovina v vlada republika Slovenija"
"parl.Skup","seja",36,"1992-09-23","10:20:00","12:40:00","BucarFrance1923",1,"VsiZbor.1992-09-23.s036-03.sp-7","VsiZbor.1992-09-23.s036-03.sp-7.27",VsiZbor.1992-09-23.s036-03.toc-item2,"taxonomy.2.8","topic.51","3. razrešitev sodnik ustaven sodišče republika Slovenija"
"parl.Skup","seja",36,"1992-09-23","10:20:00","12:40:00","BucarFrance1923",1,"VsiZbor.1992-09-23.s036-03.sp-7","VsiZbor.1992-09-23.s036-03.sp-7.28",VsiZbor.1992-09-23.s036-03.toc-item2,"taxonomy.2.8","topic.51","4. volitev imenovanje in razrešitev ta biti res cel kopica ker se biti nabrati že toliko viseč zadeva zaradi ta posebej apelirati da danes poskušati ta zadeva opraviti ker mnog stvar zastajati v del pravosodje in upraven organ"
"parl.Skup","seja",36,"1992-09-23","10:20:00","12:40:00","BucarFrance1923",1,"VsiZbor.1992-09-23.s036-03.sp-7","VsiZbor.1992-09-23.s036-03.sp-7.29",VsiZbor.1992-09-23.s036-03.toc-item2,"taxonomy.2.8","topic.51","najprej dajati ta dneven red v obravnava prositi gospod Gros"
"parl.Skup","seja",36,"1992-09-23","10:20:00","12:40:00","GrosVitomir1942",0,"VsiZbor.1992-09-23.s036-03.sp-8","VsiZbor.1992-09-23.s036-03.sp-8.2",VsiZbor.1992-09-23.s036-03.toc-item2,"taxonomy.2.8","topic.51","predlagati da na skupen seja ves zbor skupščina republika Slovenija danes 23.9.1992 uvrstiti na dneven red točka deklaracija o naroden sprava z naslednji obrazložitev"
"parl.Skup","seja",36,"1992-09-23","10:20:00","12:40:00","GrosVitomir1942",0,"VsiZbor.1992-09-23.s036-03.sp-8","VsiZbor.1992-09-23.s036-03.sp-8.3",VsiZbor.1992-09-23.s036-03.toc-item2,"taxonomy.2.8","topic.51","biti prav da slovenski skupščina še biti obravnavati in sprejeti deklaracija o naroden sprava ki on biti na pobuda združen ob lipa sprava že v junij 1990 vložiti liberalen stranka biti prav da biti slovenski sprava ostati na pol pot z ta ko simbolen sprava v kočevski Rog biti slediti dejanje ki biti dejansko in ne samo simbolno omiliti posledica slovenski državljanski vojna v leto 1941 1945. biti prav da o sprava samo govoriti ne poskrbeti pa da biti republika Slovenija kot država poskrbeti za objava seznam umrjenec izdati njihov mrliški list in povrnitev čast in dober ime konkreten posameznik ne pa abstrakten žrtev biti prav da dopuščati farsa rehabilitacija na način ki ponovno poniževati žrtev v razen obnova postopek namesto da biti ugotoviti ničnost nečloveški in navidezen praven temelj revolucionaren pravo in po uraden dolžnost odpraviti posledica navidezen v resnica pa hudodelski pravo zaradi prihodnost in da se jaz ne biti zgoditi tako kot se dogajati drug narod v bivši Jugoslavija morati skupščina republika Slovenija sprejeti listina ki biti podlagati za nadaljnji ukrepanje država Slovenija pri uresničevanje dejanski sprava namesto dosedanji simbolen žal le navidezen sprava"
