"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","uId","titleId","taxonomyIds","topicIds","lemmata"
"parl.ZbZdruDel","seja",22,"1991-05-21","10:00:00","12:17:00","ZupancicJoze1936",1,"ZbZdruDel.1991-05-21.s022-01.sp-2","ZbZdruDel.1991-05-21.s022-01.sp-2.2",ZbZdruDel.1991-05-21.s022-01.toc-item1,"taxonomy.2.8","topic.51","spoštovan poslanka in poslanec drag gost drag novinar pričenjati 22. seja zbor združen delo skupščina republika Slovenija ki biti on sklicati na podlaga 31. člen začasen poslovnik skupščina republika Slovenija in sicer biti biti sklican kot 21. seja ker pa biti za 9. maj sklicati 22. seja v kratek rok kot biti določen v 31. člen začasen poslovnik skupščina republika Slovenija"
"parl.ZbZdruDel","seja",22,"1991-05-21","10:00:00","12:17:00","ZupancicJoze1936",1,"ZbZdruDel.1991-05-21.s022-01.sp-2","ZbZdruDel.1991-05-21.s022-01.sp-2.4",ZbZdruDel.1991-05-21.s022-01.toc-item1,"taxonomy.2.8","topic.51","saj mogoč biti pa prav na današnji seja biti prisoten že 47 poslanec tako da biti sklepčen in lahko delati normalno tako kot se biti pač dogovoriti"
"parl.ZbZdruDel","seja",22,"1991-05-21","10:00:00","12:17:00","ZupancicJoze1936",1,"ZbZdruDel.1991-05-21.s022-01.sp-2","ZbZdruDel.1991-05-21.s022-01.sp-2.5",ZbZdruDel.1991-05-21.s022-01.toc-item1,"taxonomy.2.8","topic.51","jutri dan 22. maj 1991 biti na skupen zasedanje ves trije zbor poslušati uvoden obrazložitev k predlog za izdaja zakon o raziskovalen dejavnost z osnutek zakon in k gradivo znanstvenoraziskovalen in tehnološko razvojen politika ki naj biti on imeti dr. Peter Tancig član izvršen svet skupščina republika Slovenija in republiški sekretar za raziskovalen dejavnost in tehnologija zato biti obravnavati ta dva akt če biti do on priti danes jutri po naveden obrazložitev"
"parl.ZbZdruDel","seja",22,"1991-05-21","10:00:00","12:17:00","ZupancicJoze1936",1,"ZbZdruDel.1991-05-21.s022-01.sp-2","ZbZdruDel.1991-05-21.s022-01.sp-2.6",ZbZdruDel.1991-05-21.s022-01.toc-item1,"taxonomy.2.8","topic.51","naš zbor biti imeti kosilo ta biti vedno najbolj prijeten obvestilo ob 12,00 do 12,45 ura"
"parl.ZbZdruDel","seja",22,"1991-05-21","10:00:00","12:17:00","ZupancicJoze1936",1,"ZbZdruDel.1991-05-21.s022-01.sp-2","ZbZdruDel.1991-05-21.s022-01.sp-2.7",ZbZdruDel.1991-05-21.s022-01.toc-item1,"taxonomy.2.8","topic.51","z dopis z dan 16.5.1991 biti ti obvestiti da biti potreben z nekateri zvezen akt razširiti dneven red in sicer biti obravnavati pod 7. točka akt ki biti naštet pogledati v vaš dneven red ki biti v osnutek in tam biti napisan ta akt kar 20. tako da on jaz tu zdaj še enkrat ne biti brati ker on biti tako in tako sam videti v prečiščen besedilo biti pa ta pod točka 8 na tak način da imeti tam ves splet ta kar biti dobiti danes na klop meniti da biti umesten da ta paket uvrstiti na dneven red tako da biti imeti tudi razčiščen in pospravljen tako da ne biti biti nesporazum"
"parl.ZbZdruDel","seja",22,"1991-05-21","10:00:00","12:17:00","ZupancicJoze1936",1,"ZbZdruDel.1991-05-21.s022-01.sp-2","ZbZdruDel.1991-05-21.s022-01.sp-2.8",ZbZdruDel.1991-05-21.s022-01.toc-item1,"taxonomy.2.8","topic.51","želeti kdo v zveza z ta prvi razširitev dneven red razpravljati ne želeti nihče ali lahko glasovati o celoten paket lahko ugotoviti najprej koliko jaz biti tukaj prisoten"
"parl.ZbZdruDel","seja",22,"1991-05-21","10:00:00","12:17:00","ZupancicJoze1936",1,"ZbZdruDel.1991-05-21.s022-01.sp-2","ZbZdruDel.1991-05-21.s022-01.sp-2.10",ZbZdruDel.1991-05-21.s022-01.toc-item1,"taxonomy.2.8","topic.51","kdo biti za predlagan paket da on sprejeti na dneven red"
"parl.ZbZdruDel","seja",22,"1991-05-21","10:00:00","12:17:00","ZupancicJoze1936",1,"ZbZdruDel.1991-05-21.s022-01.sp-2","ZbZdruDel.1991-05-21.s022-01.sp-2.12",ZbZdruDel.1991-05-21.s022-01.toc-item1,"taxonomy.2.8","topic.51","kdo biti proti"
"parl.ZbZdruDel","seja",22,"1991-05-21","10:00:00","12:17:00","ZupancicJoze1936",1,"ZbZdruDel.1991-05-21.s022-01.sp-2","ZbZdruDel.1991-05-21.s022-01.sp-2.14",ZbZdruDel.1991-05-21.s022-01.toc-item1,"taxonomy.2.8","topic.51","se biti kdo vzdržati"
"parl.ZbZdruDel","seja",22,"1991-05-21","10:00:00","12:17:00","ZupancicJoze1936",1,"ZbZdruDel.1991-05-21.s022-01.sp-2","ZbZdruDel.1991-05-21.s022-01.sp-2.16",ZbZdruDel.1991-05-21.s022-01.toc-item1,"taxonomy.2.8","topic.51","ugotavljati da biti z zvezen akt razširiti naš dneven red"
"parl.ZbZdruDel","seja",22,"1991-05-21","10:00:00","12:17:00","ZupancicJoze1936",1,"ZbZdruDel.1991-05-21.s022-01.sp-2","ZbZdruDel.1991-05-21.s022-01.sp-2.17",ZbZdruDel.1991-05-21.s022-01.toc-item1,"taxonomy.2.8","topic.51","na podlaga 72. amandma po ustava republika Slovenija zbor združen delo biti pristojen za praven položaj verski skupnost po 86. člen poslovnik skupščina republika Slovenija imeti vsak zbor ki ne sodelovati pri odločanje o posamezen vprašanje pravica razpravljati o ta vprašanje zavzemati stališče in dajati predlog pristojen zbor če iti za vprašanje ki imeti poseben pomen za izvrševanje njegov naloga na podlaga 88. člen poslovnik skupščina republika Slovenija se morati zbor najprej odločiti ali se dati na dneven red predložen akt za kateri sprejem biti pristojen zbor lahko ob obravnava predložen akt poslati pristojen zbor svoj stališče in predlog pristojen zbor lahko odločati o akt šele ko zainteresiran zbor o on razpravljati"
"parl.ZbZdruDel","seja",22,"1991-05-21","10:00:00","12:17:00","ZupancicJoze1936",1,"ZbZdruDel.1991-05-21.s022-01.sp-2","ZbZdruDel.1991-05-21.s022-01.sp-2.18",ZbZdruDel.1991-05-21.s022-01.toc-item1,"taxonomy.2.8","topic.51","na glasovanje biti dati predlog da se predlog za izdaja zakon o sprememba in dopolnitev zakon o praven položaj verski skupnost v socialističen republika Slovenija z predlog zakon uvrstiti na dneven red imeti kdo drugačen mnenje jaz biti namreč uvrstiti ta na dneven red zaradi ta ker ta zakon vseeno tudi imeti finančen posledica in se jaz zdeti prav da v naš zbor tudi o ta kaj reči kljub ta da biti pa ves deloven telo v skupščina obravnava ta predlog in sprejem ta osnutek podpreti tudi danes odbor za šolstvo predvčerajšnjim odbor za visok šolstvo itn. biti prav potem morati seveda glasovati"
"parl.ZbZdruDel","seja",22,"1991-05-21","10:00:00","12:17:00","ZupancicJoze1936",1,"ZbZdruDel.1991-05-21.s022-01.sp-2","ZbZdruDel.1991-05-21.s022-01.sp-2.19",ZbZdruDel.1991-05-21.s022-01.toc-item1,"taxonomy.2.8","topic.51","kdo biti za predlog da on uvrstiti na današnji dneven red"
"parl.ZbZdruDel","seja",22,"1991-05-21","10:00:00","12:17:00","ZupancicJoze1936",1,"ZbZdruDel.1991-05-21.s022-01.sp-2","ZbZdruDel.1991-05-21.s022-01.sp-2.21",ZbZdruDel.1991-05-21.s022-01.toc-item1,"taxonomy.2.8","topic.51","biti kdo proti"
"parl.ZbZdruDel","seja",22,"1991-05-21","10:00:00","12:17:00","ZupancicJoze1936",1,"ZbZdruDel.1991-05-21.s022-01.sp-2","ZbZdruDel.1991-05-21.s022-01.sp-2.23",ZbZdruDel.1991-05-21.s022-01.toc-item1,"taxonomy.2.8","topic.51","se biti kdo vzdržati"
