"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","uId","titleId","taxonomyIds","topicIds","lemmata"
"parl.Skup","zasedanje",15,"1991-06-12","16:15:00","17:40:00","ToplakLudvik1942",1,"VsiZbor.1991-06-12.z015-01.sp-2","VsiZbor.1991-06-12.z015-01.sp-2.2",VsiZbor.1991-06-12.z015-01.toc-item1,"taxonomy.3.1","topic.66","spoštovan poslanka spoštovan poslanec gospa in gospod cenjen gost in spoštovan predstavnik sredstvo obveščanje"
"parl.Skup","zasedanje",15,"1991-06-12","16:15:00","17:40:00","ToplakLudvik1942",1,"VsiZbor.1991-06-12.z015-01.sp-2","VsiZbor.1991-06-12.z015-01.sp-2.3",VsiZbor.1991-06-12.z015-01.toc-item1,"taxonomy.3.1","topic.66","pozdrav veljati tudi gost predsednik zvezen izvršen svet gospod Ante Marković z sodelavec"
"parl.Skup","zasedanje",15,"1991-06-12","16:15:00","17:40:00","ToplakLudvik1942",1,"VsiZbor.1991-06-12.z015-01.sp-2","VsiZbor.1991-06-12.z015-01.sp-2.4",VsiZbor.1991-06-12.z015-01.toc-item1,"taxonomy.3.1","topic.66","pričenjati skupen zasedanje zbor združen delo zbor občina in družbenopolitičen zbor skupščina republika Slovenija predsednik zbor biti skupen zasedanje sklicati v sklad z 83. člen poslovnik skupščina republika Slovenija"
"parl.Skup","zasedanje",15,"1991-06-12","16:15:00","17:40:00","ToplakLudvik1942",1,"VsiZbor.1991-06-12.z015-01.sp-2","VsiZbor.1991-06-12.z015-01.sp-2.5",VsiZbor.1991-06-12.z015-01.toc-item1,"taxonomy.3.1","topic.66","razprava na ta zasedanje biti na skupen zasedanje biti dan informacija o aktivnost v proces osamosvajanje republika Slovenija in o nekateri aktualen vprašanje in pogled povezan z ta"
"parl.Skup","zasedanje",15,"1991-06-12","16:15:00","17:40:00","ToplakLudvik1942",1,"VsiZbor.1991-06-12.z015-01.sp-2","VsiZbor.1991-06-12.z015-01.sp-2.6",VsiZbor.1991-06-12.z015-01.toc-item1,"taxonomy.3.1","topic.66","informacija biti podati predsednik izvršen svet skupščina republika Slovenija gospod Lojze Peterle predsednik zvezen izvršen svet gospod Ante Marković in podpredsednik izvršen svet skupščina republika Slovenija dr. Andrej Ocvirk"
"parl.Skup","zasedanje",15,"1991-06-12","16:15:00","17:40:00","ToplakLudvik1942",1,"VsiZbor.1991-06-12.z015-01.sp-2","VsiZbor.1991-06-12.z015-01.sp-2.7",VsiZbor.1991-06-12.z015-01.toc-item1,"taxonomy.3.1","topic.66","obvestiti morati tudi ves da biti zaradi dejstvo ker gospod Marković ne biti govoriti v slovenski jezik njegov govor prevajan v slovenski jezik in on lahko poslušati na drug kanal medtem ko obratno biti prevajan tudi ves navzoč govoriti v slovenski jezik v srbohrvaščina na prvi kanal na volja imeti slušalka z pomoč kateri lahko spremljati informacija beseda imeti gospod Lojze Peterle"
"parl.Skup","zasedanje",15,"1991-06-12","16:15:00","17:40:00","PeterleAlojz1948",0,"VsiZbor.1991-06-12.z015-01.sp-3","VsiZbor.1991-06-12.z015-01.sp-3.2",VsiZbor.1991-06-12.z015-01.toc-item1,"taxonomy.3.1","topic.66","spoštovan zbran jaz ti biti morati prvič z ta mesto prositi za nekaj potrpljenje že četrt ura hoditi expoz iz izvršen svet biti ker biti še en popravek napraviti imeti še tukaj pisan tekst rad biti pa se z tisti tekst pomagati čeprav jaz ne biti biti težko govoriti tudi drugače"
"parl.Skup","zasedanje",15,"1991-06-12","16:15:00","17:40:00","PeterleAlojz1948",0,"VsiZbor.1991-06-12.z015-01.sp-3","VsiZbor.1991-06-12.z015-01.sp-3.3",VsiZbor.1991-06-12.z015-01.toc-item1,"taxonomy.3.1","topic.66","spoštovan poslanka in poslanec"
"parl.Skup","zasedanje",15,"1991-06-12","16:15:00","17:40:00","PeterleAlojz1948",0,"VsiZbor.1991-06-12.z015-01.sp-3","VsiZbor.1991-06-12.z015-01.sp-3.4",VsiZbor.1991-06-12.z015-01.toc-item1,"taxonomy.3.1","topic.66","Tisztelt kepvišelok tisztelt holgyeim es uraim"
"parl.Skup","zasedanje",15,"1991-06-12","16:15:00","17:40:00","PeterleAlojz1948",0,"VsiZbor.1991-06-12.z015-01.sp-3","VsiZbor.1991-06-12.z015-01.sp-3.5",VsiZbor.1991-06-12.z015-01.toc-item1,"taxonomy.3.1","topic.66","Spetabili delegat e delegat"
"parl.Skup","zasedanje",15,"1991-06-12","16:15:00","17:40:00","PeterleAlojz1948",0,"VsiZbor.1991-06-12.z015-01.sp-3","VsiZbor.1991-06-12.z015-01.sp-3.6",VsiZbor.1991-06-12.z015-01.toc-item1,"taxonomy.3.1","topic.66","pred pol leto biti v ta skupščina poudariti da biti samostojen in neodvisen Slovenija skupen projekt državljan Slovenija z poseben soodgovornost skupščina predsedstvo in vlada republika Slovenija na ta predpostavka in z upoštevanje sklep stališče in odločitev skupščina republika Slovenija o posamezen vidik osamosvajanje Slovenija od sprejetje zakon o plebiscit pa do danes biti v vlada uresničevati svoj del dgovornost z priprava potreben praven osnova in z soustvarjanje gospodarski ter potreben družbenopolitičen okolje z vrsta aktivnost v naš republika v Jugoslavija in v tujina"
"parl.Skup","zasedanje",15,"1991-06-12","16:15:00","17:40:00","PeterleAlojz1948",0,"VsiZbor.1991-06-12.z015-01.sp-3","VsiZbor.1991-06-12.z015-01.sp-3.7",VsiZbor.1991-06-12.z015-01.toc-item1,"taxonomy.3.1","topic.66","vlada biti pripraviti ves zakon ki biti ključen pomen za osamosvojitev skupščina republika Slovenija biti zadnji izmed on sprejeti 5. ta mesec v sklad z sklep isti skupščina se dograjevati še zakon o republiški uprava v kratek biti končan delo pri priprava zakon ki biti praven podlaga proces lastninjenje iti za zakon ki urejati privatizacija podjetje agencija republika Slovenija za privatizacija sklad republika Slovenija za razvoj vzajemen sklad zadruga denacionalizacija vlada pripravljati še nekateri drug zakon med on zakon o stečaj kapitalski oseben družba ter protimonopolen zakon"
"parl.Skup","zasedanje",15,"1991-06-12","16:15:00","17:40:00","PeterleAlojz1948",0,"VsiZbor.1991-06-12.z015-01.sp-3","VsiZbor.1991-06-12.z015-01.sp-3.8",VsiZbor.1991-06-12.z015-01.toc-item1,"taxonomy.3.1","topic.66","ob ves ta zakon zlasti ta veljati za sprejet osamosvojitven zakon ki omogočati prevzem dejanski oblast na območje republika Slovenija morati ti spoštovan poslanka in poslanec verjetno pa še bolj gospod Marković ki biti danes gost v ta skupščina spomniti da biti Slovenija v ves dosedanji proces osamosvajanje ves čas poudarjati odprtost do nov jugoslovanski skupnost in pripravljenost na sodelovanje odprtost v svet ne biti posebej poudarjati saj biti le-ta za Slovenija razvojen imperativ"
"parl.Skup","zasedanje",15,"1991-06-12","16:15:00","17:40:00","PeterleAlojz1948",0,"VsiZbor.1991-06-12.z015-01.sp-3","VsiZbor.1991-06-12.z015-01.sp-3.9",VsiZbor.1991-06-12.z015-01.toc-item1,"taxonomy.3.1","topic.66","morati pa dodati da biti težek videti obetaven prihodnost v povezava z konflikten žarišče kjer se kršiti človekov in nacionalen pravica od ukinjanje kosovski avtonomija prek blokada izvolitev nov predsednik predsedstvo SFRJ do razglasitev tako imenovan krajina na ozemlje republika Hrvaška in v zadnji čas tudi republika Bosna in Hercegovina za zdrav medsebojen odnos biti treba priznati ves dejstvo dejanski stanje in nastal razmera v posamezen republika in v Jugoslavija kot celota skratka treba biti izhajati iz realen ocena realen stanje"
"parl.Skup","zasedanje",15,"1991-06-12","16:15:00","17:40:00","PeterleAlojz1948",0,"VsiZbor.1991-06-12.z015-01.sp-3","VsiZbor.1991-06-12.z015-01.sp-3.10",VsiZbor.1991-06-12.z015-01.toc-item1,"taxonomy.3.1","topic.66","dovoliti jaz da na kratek povzeti predvsem tisti prizadevanje slovenski vlada podprt z stran skupščina republika Slovenija ki se nanašati na delovanje zvezen vlada"
"parl.Skup","zasedanje",15,"1991-06-12","16:15:00","17:40:00","PeterleAlojz1948",0,"VsiZbor.1991-06-12.z015-01.sp-3","VsiZbor.1991-06-12.z015-01.sp-3.11",VsiZbor.1991-06-12.z015-01.toc-item1,"taxonomy.3.1","topic.66","resolucija o razdružitev biti ponuditi ves republika notificirati pa biti tudi zvezen skupščina in z ta zvezen izvršen svet kateri organ biti"
