"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","nodeId","titleId","taxonomyIds","topicIds","type","text string"
"parl.ZbObc","seja",19,"1991-06-03","10:20:00","11:25:00","",0,"ZbObc.1991-06-03.s019-05.sp-829","ZbObc.1991-06-03.s019-05.sp-829.1",ZbObc.1991-06-03.s019-05.toc-item1,"","","speaker","PREDSEDNIK IVAN BIZJAK:"
"parl.ZbObc","seja",19,"1991-06-03","10:20:00","11:25:00","BizjakIvan1956",1,"ZbObc.1991-06-03.s019-05.sp-829","ZbObc.1991-06-03.s019-05.sp-829.2",ZbObc.1991-06-03.s019-05.toc-item1,"taxonomy.2.8","topic.50","utterance","Spoštovane delegatke in delegati, gospe in gospodje! Pričenjam četrto nadaljevanje 19. seje Zbora občin Skupščine Republike Slovenije, ki smo jo pričeli 9. maja 1991 ter nadaljevali 15., 22. in 30. maja 1991."
"parl.ZbObc","seja",19,"1991-06-03","10:20:00","11:25:00","BizjakIvan1956",1,"ZbObc.1991-06-03.s019-05.sp-829","ZbObc.1991-06-03.s019-05.sp-829.3",ZbObc.1991-06-03.s019-05.toc-item1,"taxonomy.2.8","topic.50","utterance","Za današnjo sejo so se opravičili Izabela Flego, Vika Potočnik, Danijel Božič, Janos Bukovec, Niko Rainer, Aurelio Juri, Janez Jug, Matjaž Peskar in še Jože Mlakar in Zvonko Ivanušič."
"parl.ZbObc","seja",19,"1991-06-03","10:20:00","11:25:00","BizjakIvan1956",1,"ZbObc.1991-06-03.s019-05.sp-829","ZbObc.1991-06-03.s019-05.sp-829.4",ZbObc.1991-06-03.s019-05.toc-item1,"taxonomy.2.8","topic.50","utterance","Po podatkih službe je na seji prisotnih 46 delegatov. Ugotovimo še navzočnost v dvorani."
"parl.ZbObc","seja",19,"1991-06-03","10:20:00","11:25:00","",0,"ZbObc.1991-06-03.s019-05.sp-829","ZbObc.1991-06-03.s019-05.sp-829.5",ZbObc.1991-06-03.s019-05.toc-item1,"","","vote","37 navzočih."
"parl.ZbObc","seja",19,"1991-06-03","10:20:00","11:25:00","BizjakIvan1956",1,"ZbObc.1991-06-03.s019-05.sp-829","ZbObc.1991-06-03.s019-05.sp-829.6",ZbObc.1991-06-03.s019-05.toc-item1,"taxonomy.2.8","topic.50","utterance","Poglejmo še enkrat, če je kdo pozabil. 40 prisotnih in še eden, to je 41, se pravi zbor je sklepčen. Seveda nekateri delegati so tudi še na delovnih telesih, zlasti na Zakonodajno pravni komisiji. Upam, da bodo kmalu končali z delom in potem bo sklepčnost krepkeje zagotovljena."
"parl.ZbObc","seja",19,"1991-06-03","10:20:00","11:25:00","BizjakIvan1956",1,"ZbObc.1991-06-03.s019-05.sp-829","ZbObc.1991-06-03.s019-05.sp-829.7",ZbObc.1991-06-03.s019-05.toc-item2,"taxonomy.2.5.1","topic.28","utterance","Na današnjem nadaljevanju seje zbora bomo obravnavali še tri preostale zakone, ki jih je predložil, oziroma štiri pravzaprav, ki jih je predložil Izvršni svet Skupščine Republike Slovenije v četrtek, 30.5.1991 in ste jih takrat prejeli na sami seji. To so naslednji: Predlog zakona o agenciji Republike Slovenije za zavarovanje depozitov, bank in hranilnic, predlog zakona o Banki Republike Slovenije, predlog zakona o predsanaciji, sanaciji, stečaju in likvidaciji bank in hranilnic. Tisti, ki se niste udeležili seje v četrtek in če še niste prejeli teh treh zakonov, ker jih zaradi kratkega časa naknadno nismo pošiljali, lahko dobite te zakone pri mizi. Opravičujem se, v tem navajanju zakonov sem naredil napako. Pri drugem zakonu ne gre za predlog zakona o Banki Slovenije, ampak za predlog zakona o bankah in hranilnicah, ker predlog zakona o Banki Slovenije smo že obravnavali."
"parl.ZbObc","seja",19,"1991-06-03","10:20:00","11:25:00","BizjakIvan1956",1,"ZbObc.1991-06-03.s019-05.sp-829","ZbObc.1991-06-03.s019-05.sp-829.8",ZbObc.1991-06-03.s019-05.toc-item2,"taxonomy.2.5.1","topic.28","utterance","Prav tako bomo danes sklepali o amandmajih in predlogih zakonov s področja notranjih zadev, o katerih smo razpravo v četrtek zaključili in zaradi številnih amandmajev sklepanje odložili na danes, da bi medtem Izvršni svet Skupščine Republike Slovenije in Zakonodajno pravna komisija proučila vse amandmaje in do njih zavzela svoja stališča. Tako ste danes prejeli stališča Izvršnega sveta do predloženih amandmajev, k nekaterim predlogom zakonov pa tudi amandma Izvršnega sveta."
"parl.ZbObc","seja",19,"1991-06-03","10:20:00","11:25:00","BizjakIvan1956",1,"ZbObc.1991-06-03.s019-05.sp-829","ZbObc.1991-06-03.s019-05.sp-829.9",ZbObc.1991-06-03.s019-05.toc-item2,"taxonomy.2.5.1","topic.28","utterance","Naj vas še obvestim, da bo Izvršni svet Skupščine Republike Slovenije svoja stališča do amandmajev k tako imenovanim bančnim zakonom in zakonu o deviznem poslovanju posredoval naknadno zaradi povezanosti zakonske materije s preostalimi tremi zakoni, ki jih bomo obravnavali danes."
"parl.ZbObc","seja",19,"1991-06-03","10:20:00","11:25:00","BizjakIvan1956",1,"ZbObc.1991-06-03.s019-05.sp-829","ZbObc.1991-06-03.s019-05.sp-829.10",ZbObc.1991-06-03.s019-05.toc-item2,"taxonomy.2.5.1","topic.28","utterance","Prav tako nam je preostala še točka 15., to so stališča Skupščine Republike Slovenije do nekaterih zakonov iz pristojnosti Skupščine SFRJ, katere obravnavo smo odložili, ker zadev še ni obravnavala Zakonodajno pravna komisija, ki naj bi predložila ustrezne odloke oz. sklepe. Kot že rečeno, seja Zakonodajno pravne komisije v tem trenutku še teče, tako da bomo o njenih stališčih in predlogih obveščeni med samo sejo."
