"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","nodeId","titleId","taxonomyIds","topicIds","type","text string"
"parl.Skup","delovna seja",10,"1992-01-15","18:00:00","18:23:00","",0,"VsiZbor.1992-01-15.d010-03.sp-8","VsiZbor.1992-01-15.d010-03.sp-8.1",VsiZbor.1992-01-15.d010-03.toc-item1,"","","speaker","PREDSEDUJOČI JOŽE ZUPANČIČ:"
"parl.Skup","delovna seja",10,"1992-01-15","18:00:00","18:23:00","ZupancicJoze1936",1,"VsiZbor.1992-01-15.d010-03.sp-8","VsiZbor.1992-01-15.d010-03.sp-8.2",VsiZbor.1992-01-15.d010-03.toc-item1,"taxonomy.3.6.1.2","topic.225","utterance","Pri 10. delovni seji vseh treh zborov nam je ostalo samo vprašanje ZAKONA O ZADRUGAH."
"parl.Skup","delovna seja",10,"1992-01-15","18:00:00","18:23:00","ZupancicJoze1936",1,"VsiZbor.1992-01-15.d010-03.sp-8","VsiZbor.1992-01-15.d010-03.sp-8.3",VsiZbor.1992-01-15.d010-03.toc-item1,"taxonomy.3.6.1.2","topic.225","utterance","Ker ni bil sprejet sporazumni predlog skupne komisije vseh treh zborov pri predlogu zakona, se na podlagi 4. odstavka amandmaja 73 k Ustavi Republike Slovenije o spornih vprašanjih, tako kot je že znano, v zvezi s predlogom zakona odloča na skupni seji vseh treh zborov Skupščine Republike Slovenije."
"parl.Skup","delovna seja",10,"1992-01-15","18:00:00","18:23:00","ZupancicJoze1936",1,"VsiZbor.1992-01-15.d010-03.sp-8","VsiZbor.1992-01-15.d010-03.sp-8.4",VsiZbor.1992-01-15.d010-03.toc-item1,"taxonomy.3.6.1.2","topic.225","utterance","Predlog zakona o zadrugah pa smo uvrstili na dnevni red na predlog Družbenopolitičnega zbora in Zbora občin. Ugotovili smo že sklepčnost, tako da menim, da tega ni treba še enkrat ponavljati."
"parl.Skup","delovna seja",10,"1992-01-15","18:00:00","18:23:00","ZupancicJoze1936",1,"VsiZbor.1992-01-15.d010-03.sp-8","VsiZbor.1992-01-15.d010-03.sp-8.5",VsiZbor.1992-01-15.d010-03.toc-item1,"taxonomy.3.6.1.2","topic.225","utterance","Ker je navzoča večina vseh poslancev vsakega zbora, je podana sklepčnost 10. skupne delovne seje - poudarjam: 10. skupne delovne seje - in zato lahko pričnemo z delom."
"parl.Skup","delovna seja",10,"1992-01-15","18:00:00","18:23:00","ZupancicJoze1936",1,"VsiZbor.1992-01-15.d010-03.sp-8","VsiZbor.1992-01-15.d010-03.sp-8.6",VsiZbor.1992-01-15.d010-03.toc-item1,"taxonomy.3.6.1.2","topic.225","utterance","Prehajamo na odločanje o spornih vprašanjih pri predlogu zakona o zadrugah."
"parl.Skup","delovna seja",10,"1992-01-15","18:00:00","18:23:00","ZupancicJoze1936",1,"VsiZbor.1992-01-15.d010-03.sp-8","VsiZbor.1992-01-15.d010-03.sp-8.7",VsiZbor.1992-01-15.d010-03.toc-item1,"taxonomy.3.6.1.2","topic.225","utterance","Upam, da imate, vsaj posamezniki, tudi gradivo. Gre za 37 amandmajev."
"parl.Skup","delovna seja",10,"1992-01-15","18:00:00","18:23:00","ZupancicJoze1936",1,"VsiZbor.1992-01-15.d010-03.sp-8","VsiZbor.1992-01-15.d010-03.sp-8.8",VsiZbor.1992-01-15.d010-03.toc-item1,"taxonomy.3.6.1.2","topic.225","utterance","Kot sporno vprašanje so ostali amandmaji sprejeti le v Zboru združenega dela, oziroma amandmaji, ki so bili sprejeti v Zboru občin in v Družbenopolitičnem zboru, ne pa tudi v Zboru združenega dela; in sicer 37 amandmajev, razvidnih iz pregleda, ki ste ga tudi prejeli ter besedilo predloga zakona o zadrugah v celoti."
"parl.Skup","delovna seja",10,"1992-01-15","18:00:00","18:23:00","ZupancicJoze1936",1,"VsiZbor.1992-01-15.d010-03.sp-8","VsiZbor.1992-01-15.d010-03.sp-8.9",VsiZbor.1992-01-15.d010-03.toc-item1,"taxonomy.3.6.1.2","topic.225","utterance","Najprej bi glasovali o prvem amandmaju k 53. členu. Črta se celotno poglavje X - ""Vprašanje zadružnega premoženja in združenih, vloženih ali prinesenih sredstev ter lastninjenje premoženja, ustvarjenega v trajnejšem sodelovanju z zadružnimi organizacijami."""
"parl.Skup","delovna seja",10,"1992-01-15","18:00:00","18:23:00","ZupancicJoze1936",1,"VsiZbor.1992-01-15.d010-03.sp-8","VsiZbor.1992-01-15.d010-03.sp-8.10",VsiZbor.1992-01-15.d010-03.toc-item1,"taxonomy.3.6.1.2","topic.225","utterance","Skupna komisija predlaga, da se ta amandma Zbora združenega dela črta. To se pravi, da moramo umakniti ta amandma."
