"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","nodeId","titleId","taxonomyIds","topicIds","type","text string"
"parl.DruzPolZb","seja",42,"1992-09-29","11:55:00","12:05:00","",0,"DruzPolZb.1992-09-29.s042-06.sp-290","DruzPolZb.1992-09-29.s042-06.sp-290.1",DruzPolZb.1992-09-29.s042-06.toc-item1,"","","speaker","PODPREDSEDNIK ANTON PERŠAK:"
"parl.DruzPolZb","seja",42,"1992-09-29","11:55:00","12:05:00","PersakAnton1947",1,"DruzPolZb.1992-09-29.s042-06.sp-290","DruzPolZb.1992-09-29.s042-06.sp-290.2",DruzPolZb.1992-09-29.s042-06.toc-item1,"taxonomy.3.9.5.3.5","topic.430","utterance","Predlagam, da gremo na 42. sejo. Pri tej seji nam je sicer ostalo precej točk, vendar za točko predlog zakona o poravnavanju obveznosti iz neizplačanih deviznih vlog, kjer nas čaka še morebitno usklajevanje, še ni pogojev. Glede točke predlog za izdajo zakona o jamstvu Republike Slovenije za obveznice izdane zaradi sanacije bank in hranilnic, vlada predlaga, da s to razpravo še počakamo na njena stališča in tudi ni predstavnikov ministrstva danes."
"parl.DruzPolZb","seja",42,"1992-09-29","11:55:00","12:05:00","PersakAnton1947",1,"DruzPolZb.1992-09-29.s042-06.sp-290","DruzPolZb.1992-09-29.s042-06.sp-290.3",DruzPolZb.1992-09-29.s042-06.toc-item2,"taxonomy.3.6.9","topic.274","utterance","Lahko bi začeli s 16. TOČKO: ZASNOVA EKONOMSKE POLITIKE VLADE, kjer smo začeli razpravo in preostalo nam je sklepanje. Mi smo uvod v to točko poslušali. Dal ga je minister Kračun. Predlagam, da začnemo z razpravo. Kdo želi razpravljati? Želi kdo razpravljati o tej točki?. Kot veste, smo točko uvrstili na dnevni red na zahtevo poslancev. Vi ste hkrati z gradivom oziroma kasneje dobili predlog Odbora za splošno-gospodarske zadeve, ki je na podlagi razprave v odboru oblikoval predlog stališč. Njegovo poročilo ste prejeli na seji dne 23.7.1992, odsotni poslanci pa s pošiljko 24.7.1992. Uvodno besedo je, kot rečeno, podal gospod Kračun, minister v Vladi Republike Slovenije. Če ne želi nihče razpravljati, potem predlagam, da pač s sklepom ugotovimo, ali zbor soglaša s stališči odbora."
"parl.DruzPolZb","seja",42,"1992-09-29","11:55:00","12:05:00","PersakAnton1947",1,"DruzPolZb.1992-09-29.s042-06.sp-290","DruzPolZb.1992-09-29.s042-06.sp-290.4",DruzPolZb.1992-09-29.s042-06.toc-item2,"taxonomy.3.6.9","topic.274","utterance","Predlagam ugotovitveni sklep, da se je Družbenopolitični zbor seznanil z zasnovo ekonomske politike Vlade Republike Slovenije in oceno gospodarskega in socialnega razvoja Slovenije v letih 1991 in 1992 in da o tem ni bilo razprave."
"parl.DruzPolZb","seja",42,"1992-09-29","11:55:00","12:05:00","PersakAnton1947",1,"DruzPolZb.1992-09-29.s042-06.sp-290","DruzPolZb.1992-09-29.s042-06.sp-290.5",DruzPolZb.1992-09-29.s042-06.toc-item2,"taxonomy.3.6.9","topic.274","utterance","Dajem to ugotovitev na glasovanje, da točko zaključimo. Ugotavljam navzočnost."
"parl.DruzPolZb","seja",42,"1992-09-29","11:55:00","12:05:00","",0,"DruzPolZb.1992-09-29.s042-06.sp-290","DruzPolZb.1992-09-29.s042-06.sp-290.6",DruzPolZb.1992-09-29.s042-06.toc-item2,"","","quorum","39 navzočih."
"parl.DruzPolZb","seja",42,"1992-09-29","11:55:00","12:05:00","PersakAnton1947",1,"DruzPolZb.1992-09-29.s042-06.sp-290","DruzPolZb.1992-09-29.s042-06.sp-290.7",DruzPolZb.1992-09-29.s042-06.toc-item2,"taxonomy.3.6.9","topic.274","utterance","Ali lahko še enkrat? Ugotavljamo navzočnost. Prosim. Tudi po štetju moram povedati, da nismo sklepčni. Lahko ponovno ugotovimo navzočnost. Prosim, da ne odhajate, da bomo zaključili vsaj to. Prosim, ugotavljamo navzočnost. Vse poslance prosim, če potrdite navzočnost. Po štetju nas je spet 41 v dvorani. Dve stvari bi morali narediti (potem lahko damo tudi odmor), to je izglasovati ta ugotovitveni sklep in se dogovoriti za komisijo za usklajevanje."
"parl.DruzPolZb","seja",42,"1992-09-29","11:55:00","12:05:00","PersakAnton1947",1,"DruzPolZb.1992-09-29.s042-06.sp-290","DruzPolZb.1992-09-29.s042-06.sp-290.8",DruzPolZb.1992-09-29.s042-06.toc-item2,"taxonomy.3.6.9","topic.274","utterance","Ponovno ugotavljamo navzočnost. Smo vsi."
"parl.DruzPolZb","seja",42,"1992-09-29","11:55:00","12:05:00","",0,"DruzPolZb.1992-09-29.s042-06.sp-290","DruzPolZb.1992-09-29.s042-06.sp-290.9",DruzPolZb.1992-09-29.s042-06.toc-item2,"","","quorum","41 navzočih"
"parl.DruzPolZb","seja",42,"1992-09-29","11:55:00","12:05:00","PersakAnton1947",1,"DruzPolZb.1992-09-29.s042-06.sp-290","DruzPolZb.1992-09-29.s042-06.sp-290.10",DruzPolZb.1992-09-29.s042-06.toc-item2,"taxonomy.3.6.9","topic.274","utterance",". Na glasovanje dajem ugotovitveni sklep, ki se glasi tako, kot sem rekel, s potrebno redakcijo, da se je zbor seznanil s tema dvema dokumentoma."
