"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","nodeId","titleId","taxonomyIds","topicIds","type","text string"
"parl.DruzPolZb","seja",35,"1992-05-27","10:12:00","10:22:00","",0,"DruzPolZb.1992-05-27.s035-05.sp-175","DruzPolZb.1992-05-27.s035-05.sp-175.1",DruzPolZb.1992-05-27.s035-05.toc-item1,"","","speaker","PODPREDSEDNIK ANTON PERŠAK:"
"parl.DruzPolZb","seja",35,"1992-05-27","10:12:00","10:22:00","PersakAnton1947",1,"DruzPolZb.1992-05-27.s035-05.sp-175","DruzPolZb.1992-05-27.s035-05.sp-175.2",DruzPolZb.1992-05-27.s035-05.toc-item1,"taxonomy.3.9.4.3","topic.388","utterance","Spoštovane kolegice in kolegi, poslanci in poslanke, gospe in gospodje, cenjeni gostje in predstavniki sredstev javnega obveščanja! Nadaljujemo s 35. sejo Družbeno-političnega zbora Skupščine Republike Slovenije."
"parl.DruzPolZb","seja",35,"1992-05-27","10:12:00","10:22:00","PersakAnton1947",1,"DruzPolZb.1992-05-27.s035-05.sp-175","DruzPolZb.1992-05-27.s035-05.sp-175.3",DruzPolZb.1992-05-27.s035-05.toc-item1,"taxonomy.3.9.4.3","topic.388","utterance","Obveščam vas, da so se za nadaljevanje današnjih sej zbora opravičili: dr. Katja Boh, mag. Štefan Korošec, mag. Matjaž Šinkovec in gospoda France Tomšič in Vano Gošnik. Po podatkih službe je na seji prisotnih 45 poslank in poslancev"
"parl.DruzPolZb","seja",35,"1992-05-27","10:12:00","10:22:00","PersakAnton1947",1,"DruzPolZb.1992-05-27.s035-05.sp-175","DruzPolZb.1992-05-27.s035-05.sp-175.4",DruzPolZb.1992-05-27.s035-05.toc-item2,"taxonomy.2.8","topic.50","utterance","Prosim, da ugotovimo navzočnost! Vse navzoče poslance prosim, da potrdite svojo navzočnost! Vse navzoče poslance prosim, da potrdite svojo navzočnost!"
"parl.DruzPolZb","seja",35,"1992-05-27","10:12:00","10:22:00","",0,"DruzPolZb.1992-05-27.s035-05.sp-175","DruzPolZb.1992-05-27.s035-05.sp-175.5",DruzPolZb.1992-05-27.s035-05.toc-item2,"","","quorum","44 navzočih."
"parl.DruzPolZb","seja",35,"1992-05-27","10:12:00","10:22:00","PersakAnton1947",1,"DruzPolZb.1992-05-27.s035-05.sp-175","DruzPolZb.1992-05-27.s035-05.sp-175.6",DruzPolZb.1992-05-27.s035-05.toc-item2,"taxonomy.2.8","topic.50","utterance","- Pomeni, da lahko začnemo z delom."
"parl.DruzPolZb","seja",35,"1992-05-27","10:12:00","10:22:00","PersakAnton1947",1,"DruzPolZb.1992-05-27.s035-05.sp-175","DruzPolZb.1992-05-27.s035-05.sp-175.7",DruzPolZb.1992-05-27.s035-05.toc-item3,"taxonomy.2.8","topic.52","utterance","Na nadaljevanje 35. seje bo zbor opravil USKLAJEVANJE K PREDLOGU ZA IZDAJO ZAKONA O SPREMEMBAH IN DOPOLNITVAH ZAKONA O NARAVNI IN KULTURNI DEDIŠČINI, S PREDLOGOM ZAKONA."
"parl.DruzPolZb","seja",35,"1992-05-27","10:12:00","10:22:00","PersakAnton1947",1,"DruzPolZb.1992-05-27.s035-05.sp-175","DruzPolZb.1992-05-27.s035-05.sp-175.8",DruzPolZb.1992-05-27.s035-05.toc-item3,"taxonomy.2.8","topic.52","utterance","Ko bomo zaključili s 35. sejo zbora, bomo prešli na nadaljevanje 36. seje, nato na 37. in 38. sejo zbora po vrsti, kot so si seje sledile. Družbenopolitični zbor bo imel odmor ob 13. uri. Predlagam, da bi danes zaradi skupne seje vseh zborov Skupščine Republike Slovenije, ki je sklicana za danes ob 18. uri, delali predvidoma do 16.30 ure zato, da omogočimo tudi seje klubov, ker so nekatere že sklicane. Zato apeliram na sklepčnost zbora in racionalnost pri delu."
"parl.DruzPolZb","seja",35,"1992-05-27","10:12:00","10:22:00","PersakAnton1947",1,"DruzPolZb.1992-05-27.s035-05.sp-175","DruzPolZb.1992-05-27.s035-05.sp-175.9",DruzPolZb.1992-05-27.s035-05.toc-item4,"taxonomy.3.9.4.3","topic.388","utterance","Prehajam na USKLAJEVANJE PREDLOGA ZA IZDAJO ZAKONA O SPREMEMBAH IN DOPOLNITVAH ZAKONA O NARAVNI IN KULTURNI DEDIŠČINI, S PREDLOGOM ZAKONA, kar je bila 5. TOČKA DNEVNEGA REDA NA 35. SEJI."
"parl.DruzPolZb","seja",35,"1992-05-27","10:12:00","10:22:00","PersakAnton1947",1,"DruzPolZb.1992-05-27.s035-05.sp-175","DruzPolZb.1992-05-27.s035-05.sp-175.10",DruzPolZb.1992-05-27.s035-05.toc-item4,"taxonomy.3.9.4.3","topic.388","utterance","Prosim poročevalca usklajevalne skupine, da poda poročilo. Prosim, gospoda Šeliga."
