"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","nodeId","titleId","taxonomyIds","topicIds","type","text string"
"parl.ZbZdruDel","seja",45,"1992-06-10","14:30:00","15:20:00","",0,"ZbZdruDel.1992-06-10.s045-01.sp-1","ZbZdruDel.1992-06-10.s045-01.sp-1.2",,"","","head","ZBOR ZDRUŽENEGA DELA SKUPŠČINE REPUBLIKE SLOVENIJE"
"parl.ZbZdruDel","seja",45,"1992-06-10","14:30:00","15:20:00","",0,"ZbZdruDel.1992-06-10.s045-01.sp-1","ZbZdruDel.1992-06-10.s045-01.sp-1.3",,"","","head","45. seja"
"parl.ZbZdruDel","seja",45,"1992-06-10","14:30:00","15:20:00","",0,"ZbZdruDel.1992-06-10.s045-01.sp-1","ZbZdruDel.1992-06-10.s045-01.sp-1.4",,"","","date","10., 11. in 17. junij 1992"
"parl.ZbZdruDel","seja",45,"1992-06-10","14:30:00","15:20:00","",0,"ZbZdruDel.1992-06-10.s045-01.sp-1","ZbZdruDel.1992-06-10.s045-01.sp-1.5",,"","","president","Sejo je vodil Jože Zupančič, predsednik Zbora združenega dela"
"parl.ZbZdruDel","seja",45,"1992-06-10","14:30:00","15:20:00","",0,"ZbZdruDel.1992-06-10.s045-01.sp-1","ZbZdruDel.1992-06-10.s045-01.sp-1.6",,"","","time","Seja se je pričela ob 14.30 uri."
"parl.ZbZdruDel","seja",45,"1992-06-10","14:30:00","15:20:00","",0,"ZbZdruDel.1992-06-10.s045-01.sp-2","ZbZdruDel.1992-06-10.s045-01.sp-2.1",ZbZdruDel.1992-06-10.s045-01.toc-item1,"","","speaker","PREDSEDNIK JOŽE ZUPANČIČ:"
"parl.ZbZdruDel","seja",45,"1992-06-10","14:30:00","15:20:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-10.s045-01.sp-2","ZbZdruDel.1992-06-10.s045-01.sp-2.2",ZbZdruDel.1992-06-10.s045-01.toc-item1,"taxonomy.2.8","topic.50","utterance","Spoštovani poslanci, cenjeni gostje in predstavniki sredstev javnega obveščanja, pričenjamo 45. sejo Zbora združenega dela Skupščine Republike Slovenije."
"parl.ZbZdruDel","seja",45,"1992-06-10","14:30:00","15:20:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-10.s045-01.sp-2","ZbZdruDel.1992-06-10.s045-01.sp-2.3",ZbZdruDel.1992-06-10.s045-01.toc-item1,"taxonomy.2.8","topic.50","utterance","Na današnji seji nas je bilo prisotnih preko 54 v dopoldanskem in popoldanskem času. Sedaj pa skupaj ugotovimo, koliko nas je prisotnih v dvorani. Koliko nas je?"
"parl.ZbZdruDel","seja",45,"1992-06-10","14:30:00","15:20:00","",0,"ZbZdruDel.1992-06-10.s045-01.sp-2","ZbZdruDel.1992-06-10.s045-01.sp-2.4",ZbZdruDel.1992-06-10.s045-01.toc-item1,"","","quorum","47 prisotnih poslancev."
"parl.ZbZdruDel","seja",45,"1992-06-10","14:30:00","15:20:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-10.s045-01.sp-2","ZbZdruDel.1992-06-10.s045-01.sp-2.5",ZbZdruDel.1992-06-10.s045-01.toc-item1,"taxonomy.2.8","topic.50","utterance","Ugotavljam, da je prisotnih poslancev toliko, da je zbor sklepčen in lahko pravno-veljavno razpravljamo ter sklepamo."
"parl.ZbZdruDel","seja",45,"1992-06-10","14:30:00","15:20:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-10.s045-01.sp-2","ZbZdruDel.1992-06-10.s045-01.sp-2.6",ZbZdruDel.1992-06-10.s045-01.toc-item1,"taxonomy.2.8","topic.50","utterance","Na današnjo sejo smo povabili predstavnike Vlade Republike Slovenije, Gospodarske zbornice Slovenije in sindikatov na republiški ravni k eni točki dnevnega reda."
"parl.ZbZdruDel","seja",45,"1992-06-10","14:30:00","15:20:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-10.s045-01.sp-2","ZbZdruDel.1992-06-10.s045-01.sp-2.7",ZbZdruDel.1992-06-10.s045-01.toc-item2,"taxonomy.2.8","topic.51","utterance","Predlagam, da danes kljub poznemu času in načrtovanemu družabnemu srečanju delamo vsaj še nekaj časa; mogoče bi lahko sprejeli dnevni red in opravili kakšno točko, potem bi se pa vsi skupaj napotili proti Logatcu. Jutri bomo pričeli sejo ob 10. uri v teh prostorih. Moram vas opozoriti, da nas mora biti glede na volilno zakonodajo kar precej prisotnih, zaradi tega, ker se tudi osnutek sprejema z dvotretjinsko večino. To je dogovorjeno in zato prosim za maksimalno udeležbo in s tem tudi apeliram na vašo zavest, da veste za kaj gre, da ste tudi jutri prisotni na seji."
"parl.ZbZdruDel","seja",45,"1992-06-10","14:30:00","15:20:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-10.s045-01.sp-2","ZbZdruDel.1992-06-10.s045-01.sp-2.8",ZbZdruDel.1992-06-10.s045-01.toc-item2,"taxonomy.2.8","topic.51","utterance","Sedaj pa nekaj zadev v zvezi s samim dnevnim redom. Na 45. seji bomo poleg predloga zakona o spremembi zakona o financiranju javne porabe s predlogom zakona usklajevali - kot smo vas pisno obvestili - še predlog zakona o posebnem prispevku solidarnosti za pomoč beguncem, ker smo ga v našem zboru sprejeli brez amandmajev. Ko bo Zbor občin zaključil obravnavo in odločanje o tem zakonu, bomo na podlagi 305. člena poslovnika nadaljevali obravnavo tega zakonskega predloga in sprejetih amandmajev v drugih dveh zborih ter odločali. Predlagam, da imenujemo člane za skupno komisijo za usklajevanje zakona o javnih glasilih, ker ga Zbor občin ni sprejel. Predlagam, da so v skupini poslanke in poslanci: Jaša Zlobec, Valentin Prelovec, Nevenka Ahčan, Franček Rudolf in Andrej Šter. Prosim, da o skupini kar glasujemo."
"parl.ZbZdruDel","seja",45,"1992-06-10","14:30:00","15:20:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-10.s045-01.sp-2","ZbZdruDel.1992-06-10.s045-01.sp-2.9",ZbZdruDel.1992-06-10.s045-01.toc-item2,"taxonomy.2.8","topic.51","utterance","Kdor je za, naj prosim, glasuje."
"parl.ZbZdruDel","seja",45,"1992-06-10","14:30:00","15:20:00","",0,"ZbZdruDel.1992-06-10.s045-01.sp-2","ZbZdruDel.1992-06-10.s045-01.sp-2.10",ZbZdruDel.1992-06-10.s045-01.toc-item2,"","","vote","43 poslancev."
"parl.ZbZdruDel","seja",45,"1992-06-10","14:30:00","15:20:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-10.s045-01.sp-2","ZbZdruDel.1992-06-10.s045-01.sp-2.11",ZbZdruDel.1992-06-10.s045-01.toc-item2,"taxonomy.2.8","topic.51","utterance","Je kdo proti?"
"parl.ZbZdruDel","seja",45,"1992-06-10","14:30:00","15:20:00","",0,"ZbZdruDel.1992-06-10.s045-01.sp-2","ZbZdruDel.1992-06-10.s045-01.sp-2.12",ZbZdruDel.1992-06-10.s045-01.toc-item2,"","","vote","1 poslanec."
"parl.ZbZdruDel","seja",45,"1992-06-10","14:30:00","15:20:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-10.s045-01.sp-2","ZbZdruDel.1992-06-10.s045-01.sp-2.13",ZbZdruDel.1992-06-10.s045-01.toc-item2,"taxonomy.2.8","topic.51","utterance","Se je kdo vzdržal?"
"parl.ZbZdruDel","seja",45,"1992-06-10","14:30:00","15:20:00","",0,"ZbZdruDel.1992-06-10.s045-01.sp-2","ZbZdruDel.1992-06-10.s045-01.sp-2.14",ZbZdruDel.1992-06-10.s045-01.toc-item2,"","","vote","Nihče."
"parl.ZbZdruDel","seja",45,"1992-06-10","14:30:00","15:20:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-10.s045-01.sp-2","ZbZdruDel.1992-06-10.s045-01.sp-2.15",ZbZdruDel.1992-06-10.s045-01.toc-item2,"taxonomy.2.8","topic.51","utterance","Ugotavljam, da je delovna skupina imenovana z večino glasov."
