"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","nodeId","titleId","taxonomyIds","topicIds","type","text string"
"parl.ZbZdruDel","seja",26,"1991-07-31","10:21:00","10:30:00","",0,"ZbZdruDel.1991-07-31.s026-02.sp-77","ZbZdruDel.1991-07-31.s026-02.sp-77.1",ZbZdruDel.1991-07-31.s026-02.toc-item1,"","","speaker","PREDSEDNIK JOŽE ZUPANČIČ:"
"parl.ZbZdruDel","seja",26,"1991-07-31","10:21:00","10:30:00","ZupancicJoze1936",1,"ZbZdruDel.1991-07-31.s026-02.sp-77","ZbZdruDel.1991-07-31.s026-02.sp-77.2",ZbZdruDel.1991-07-31.s026-02.toc-item1,"taxonomy.3.6.9","topic.270","utterance","Spoštovane poslanke in poslanci, dragi gostje in novinarji ! Najprej bi poskusili z nadaljevanjem včerajšnje seje. Včeraj so nam ostali še izoblikovani predlogi oziroma sklepi z naše včerajšnje seje. Odbor za splošno gospodarske zadeve se je danes zjutraj sestal in pripravil sklepe. Predlagam, da bi predsednik našega odbora, gospod Grašič, sedaj te sklepe predstavil. Če pa želite te sklepe imeti pisno tudi pri sebi, bi pa mogoče to vseeno še prestavili za kakšno uro, da bi lahko sklepe razmnožili. Tehnika je pri nas še vseeno tako zaostala, da to ni bilo možno, razen, če vseeno ne bi okvirno sklepe predstavili in jih vmes razmnožili in razdelili, tako da bi to delo vseeno opravili. Mislim, da bi tvegali dobrih deset minut, da nam gospod Grašič pove, kaj so v komisiji upoštevali, potem bi pa počakali na razmnožen tekst. Tačas bi nadaljevali z današnjo sejo in ko pridemo do tega, se lahko dogovorimo; tako, da smo kreativni."
"parl.ZbZdruDel","seja",26,"1991-07-31","10:21:00","10:30:00","ZupancicJoze1936",1,"ZbZdruDel.1991-07-31.s026-02.sp-77","ZbZdruDel.1991-07-31.s026-02.sp-77.3",ZbZdruDel.1991-07-31.s026-02.toc-item1,"taxonomy.3.6.9","topic.270","utterance","Iskreno vas danes prosim: prvič, da aktivno sodelujete tu v dvorani in drugič, da smo danes do šestih res s sejo pri zaključku, ker drugače bomo še jutri tu sedeli. Ob šestih zvečer je napovedana skupna seja vseh zborov, ki se lahko zavleče dolgo v noč. Vidite, da imamo možnosti, da intenzivno marsikaj lepega in dobrega opravimo. Kosilo je ob 12,45., tako da bi lahko do kosila marsikaj opravili. Ste za to, da bi mogoče Franc Grašič najprej povdeal,kaj so se dogovorili, tako, da vidite, potem pa boste lahko tudi aktivno posegli, ko dobite tekst razmnožen. V redu ? Dobro. Prosim gospod Grašič."
"parl.ZbZdruDel","seja",26,"1991-07-31","10:21:00","10:30:00","",0,"ZbZdruDel.1991-07-31.s026-02.sp-78","ZbZdruDel.1991-07-31.s026-02.sp-78.1",ZbZdruDel.1991-07-31.s026-02.toc-item1,"","","speaker","FRANC GRAŠIČ:"
"parl.ZbZdruDel","seja",26,"1991-07-31","10:21:00","10:30:00","GrasicFranc1941",0,"ZbZdruDel.1991-07-31.s026-02.sp-78","ZbZdruDel.1991-07-31.s026-02.sp-78.2",ZbZdruDel.1991-07-31.s026-02.toc-item1,"taxonomy.3.6.9","topic.270","utterance","Spoštovani predsednik, poslanke in poslanci ! Tako kot je bilo že povedano in kot smo dobili zadolžitev, smo se danes zjutraj vsedli skupaj Odbor za gospodarske zadeve zbora združenega dela in na osnovi koncepta predlaganih zaključkov bogate razprave, ki je včeraj potekala v tem zboru, dopolnili oziroma izoblikovali tisto, kar vam ponujamo, da bi tudi po zaključku te razprave sprejeli. Rad bi rekel še to, da smo poskušali vse najbolj pomembne stvari, ki so bile v razpravi izpostavljene, povzeti in vnesti v ta dokument. Verjetno bo najbolje, da ga na hitro tudi v celoti predstavim; predvsem sklepe. Oblikovali smo jih devet."
"parl.ZbZdruDel","seja",26,"1991-07-31","10:21:00","10:30:00","GrasicFranc1941",0,"ZbZdruDel.1991-07-31.s026-02.sp-78","ZbZdruDel.1991-07-31.s026-02.sp-78.3",ZbZdruDel.1991-07-31.s026-02.toc-item1,"taxonomy.3.6.9","topic.270","utterance","1. Zbor združenega dela Skupščine Republike Slovenije sprejema predloge kratkoročnih ukrepov in nalaga Izvršnemu svetu Skupščine Republike Slovenije, naj jih tako operacionalizira ter predloži kot zakonske predloge Skupščine Republike Slovenije oziroma jo o izvedbi aktivnosti tekoče informira. V ta namen naj Zbor združenega dela Skupščine Republike Slovenije na vsaki seji obravnava realizacijo kratkoročnih in dolgoročnih ukrepov za izboljšanje gospodarskega stanja v Republiki Sloveniji. Dopolnjen program ukrepov s predlogi iz razprave na seji zbora naj Izvršni svet Skupščine Republike Slovenije predlaga v potrditev tudi zborom Skupščine Republike Slovenije. Mislimo prevsem na Zbor občin in Družbeno-politični zbor."
"parl.ZbZdruDel","seja",26,"1991-07-31","10:21:00","10:30:00","GrasicFranc1941",0,"ZbZdruDel.1991-07-31.s026-02.sp-78","ZbZdruDel.1991-07-31.s026-02.sp-78.4",ZbZdruDel.1991-07-31.s026-02.toc-item1,"taxonomy.3.6.9","topic.270","utterance","2. Zbor združenega dela Skupščine Republike Slovenije nalaga Izvršnemu svetu Skupščine Republike Slovenije, naj skupaj z Gospodarsko zbornico Slovenije intenzivira stike z institucijami v drugih jugoslovanskih republikah, da bi v gospodarskih stikih presegli politične konflikte. Mnoga podjetja iz drugih republik so zainteresirana in vezana na poslovne stike z našimi podjetji. V ta namen naj vlada in Gospodarska zbornica Slovenije oblikujeta pogajalske skupine, ki bi nemudoma v neposrednih pogajanjih poskušale doseči dogovore za izboljšanje položaja."
"parl.ZbZdruDel","seja",26,"1991-07-31","10:21:00","10:30:00","GrasicFranc1941",0,"ZbZdruDel.1991-07-31.s026-02.sp-78","ZbZdruDel.1991-07-31.s026-02.sp-78.5",ZbZdruDel.1991-07-31.s026-02.toc-item1,"taxonomy.3.6.9","topic.270","utterance","3. Iz razprave na seji zbora izhaja ugotovitev o zaskrbljujočem stanju na področju družbenih dejavnosti. Zbor podpira program ukrepov Izvršnega sveta na tem področju, ki naj jih tekoče izvaja in dopolni tudi iz bogate razprave."
"parl.ZbZdruDel","seja",26,"1991-07-31","10:21:00","10:30:00","GrasicFranc1941",0,"ZbZdruDel.1991-07-31.s026-02.sp-78","ZbZdruDel.1991-07-31.s026-02.sp-78.6",ZbZdruDel.1991-07-31.s026-02.toc-item1,"taxonomy.3.6.9","topic.270","utterance","4. Izvršni svet Skupščine Republike Slovenije naj takoj predloži zakonske rašitve, ki bodo prizadetim podjetjem, ki so utrpela veliko škodo, zaradi vojne, zagotovile premoščenje problemov poslovanja, ker gospodarstvo ne more čakati na dokončen rezplet pogajanj med Slovenijo in federacijo. V podjetjih, ki bodo pridobila finančno pomoč iz proračunskih sredstev, naj Izvršni svet uveljavi zakonske omejitve pri obsegu sredstev za osebne dohodke in začasni moratorij na ustreznih določbah kolektivnih pogodb."
"parl.ZbZdruDel","seja",26,"1991-07-31","10:21:00","10:30:00","GrasicFranc1941",0,"ZbZdruDel.1991-07-31.s026-02.sp-78","ZbZdruDel.1991-07-31.s026-02.sp-78.7",ZbZdruDel.1991-07-31.s026-02.toc-item1,"taxonomy.3.6.9","topic.270","utterance","5. Zaradi predvidenega izjemnega porasta prijav za stečaj Zbor združenega dela sprejema začasni moratorij za stečajne postopke. Izvršni svet Skupščine Republike Slovenije naj ta sklep operacionalizira."
"parl.ZbZdruDel","seja",26,"1991-07-31","10:21:00","10:30:00","GrasicFranc1941",0,"ZbZdruDel.1991-07-31.s026-02.sp-78","ZbZdruDel.1991-07-31.s026-02.sp-78.8",ZbZdruDel.1991-07-31.s026-02.toc-item1,"taxonomy.3.6.9","topic.270","utterance","6. Izvršni svet Skupščine Republike Slovenije naj z zakonskimi rešitvami zagotovi: zmanjšanje zakonskih obveznosti podjetij na najmanjšo možno mero in podaljšanje roka plačila teh obveznosti ter zmanjšanje zamudnih obresti za nepravočasna plačila; izterjavo vseh davkov in prispevkov ter uvedbo davkov, tam, kjer še niso uvedeni, pa mislimo, da je potrebno (področje lesa, siva ekonomija) in odpravi pomanjkljivosti pri odvajanju prometnega davka, reprogramiranje kratkoročnih kreditov v dolgoročne in dogovor z bankami glede obrestnih mer ter znižanje realnih obresti na evropske razmere. Če priporočila ne bodo upoštevana, naj Izvršni svet s posebnim predpisom za določen krajši čas omeji višino obrestnih mer za kratkoročne kredite."
"parl.ZbZdruDel","seja",26,"1991-07-31","10:21:00","10:30:00","GrasicFranc1941",0,"ZbZdruDel.1991-07-31.s026-02.sp-78","ZbZdruDel.1991-07-31.s026-02.sp-78.9",ZbZdruDel.1991-07-31.s026-02.toc-item1,"taxonomy.3.6.9","topic.270","utterance","7. Izvršni svet Skupščine Republike Slovenije naj z banko Slovenije zagotovi realni tečaj pri oblikah menjave s tujino in funkcioniranje uredbe o evidenčnih deviznih pravicah podjetjem za izvršitev plačil v tujino, če te razpolagajo z evidenčnimi deviznimi pravicami; ukine dodatnih 30 oziroma 40 % uvoznih obremenitev na blago široke potrošnje in stimulira odkup deviz od občanov; zagotovi ustrezne pogoje za kreditiranje izvoza ter nabave oziroma uvoza opreme (mišljeno je tudi za nove izvozne programe), izvede program promocije slovenskega gospodarstva kot predhodnico novih poslov, stimulira odpiranje novih delovnih mest predvsem za nove izvozne programe."
"parl.ZbZdruDel","seja",26,"1991-07-31","10:21:00","10:30:00","GrasicFranc1941",0,"ZbZdruDel.1991-07-31.s026-02.sp-78","ZbZdruDel.1991-07-31.s026-02.sp-78.10",ZbZdruDel.1991-07-31.s026-02.toc-item1,"taxonomy.3.6.9","topic.270","utterance","8. Izvršni svet Skupščine Republike Slovenije naj v takojšnjih neposrednih pogajanjih z ostalimi republikami in federacijo razreši; plenitev slovenskega premoženja v drugih republikah (to problematiko je treba tudi internacionalizirati); Izvršni svet naj opredeli okvirne pogoje, ki jih je še mogoče sprejeti pri statusnem preoblikovanju sedanjih poslovnih enot, obratov in podjetij, ki jih imajo slovenska podjetja v drugih republikah, zagotovitve nemotenega plačilnega prometa, udeležbo pri eventuelnih tujih kreditih, udeležbo v primarni emisiji v obsegu, ki pripada Republiki Sloveniji na osnovi dejanske emisije in pokritje salda terjatev s Sovjetsko zvezo in Irakom."
"parl.ZbZdruDel","seja",26,"1991-07-31","10:21:00","10:30:00","GrasicFranc1941",0,"ZbZdruDel.1991-07-31.s026-02.sp-78","ZbZdruDel.1991-07-31.s026-02.sp-78.11",ZbZdruDel.1991-07-31.s026-02.toc-item1,"taxonomy.3.6.9","topic.270","utterance","9. Za reševanje devizne nelikvidnosti je treba nujno pridobiti devizna sredstva; podpiramo vlaganja tujega kapitala v nekatere infrastrukturne objekte v Republiki Sloveniji, potrebno pa je tudi omogočiti zadolževanje podjetij v tujini, pri čemer je potrebno zagotoviti strokovno verificiranje projektov in ustrezne garancije. To je to, kar je odbor oblikoval in vam po razpravi ponuja v potrditev. Hvala lepa."
"parl.ZbZdruDel","seja",26,"1991-07-31","10:21:00","10:30:00","",0,"ZbZdruDel.1991-07-31.s026-02.sp-79","ZbZdruDel.1991-07-31.s026-02.sp-79.1",ZbZdruDel.1991-07-31.s026-02.toc-item1,"","","speaker","PREDSEDNIK JOŽE ZUPANČIČ:"
"parl.ZbZdruDel","seja",26,"1991-07-31","10:21:00","10:30:00","ZupancicJoze1936",1,"ZbZdruDel.1991-07-31.s026-02.sp-79","ZbZdruDel.1991-07-31.s026-02.sp-79.2",ZbZdruDel.1991-07-31.s026-02.toc-item1,"taxonomy.3.6.9","topic.270","utterance","Hvala. Slišali ste in glede na to, da ste izrazili željo, bi sedaj počakali na pisni predlog, ki bo razmnožen v teku pol ali tričetrt ure. Potem bi bilo prav, da tisti, ki boste imeli dodatno stališče, tudi to napišete, tako da imamo pisni predlog - dva, tri, mogoče štiri stavke, da potem lahko hitro dopolnimo te sklepe oziroma morate pa tudi povedati, če se s čim ne strinjate, da bi pač tisti stavek črtali. Operativno boste to delo potem opravili. Še enkrat bi to našo včerajšnjo sejo prekinil in bi jo potem nadaljevali ko bo primeren čas."
"parl.ZbZdruDel","seja",26,"1991-07-31","10:21:00","10:30:00","",0,"ZbZdruDel.1991-07-31.s026-02.sp-79","ZbZdruDel.1991-07-31.s026-02.sp-79.3",ZbZdruDel.1991-07-31.s026-02.toc-item1,"","","time","26. seja je bila prekinjena ob 10.30 uri in se je nadaljevala ob 14,05 uri)."
"parl.ZbZdruDel","seja",26,"1991-07-31","14:05:00","14:20:00","",0,"ZbZdruDel.1991-07-31.s026-02.sp-80","ZbZdruDel.1991-07-31.s026-02.sp-80.1",ZbZdruDel.1991-07-31.s026-02.toc-item1,"","","speaker","PREDSEDNIK JOŽE ZUPANČIČ:"
"parl.ZbZdruDel","seja",26,"1991-07-31","14:05:00","14:20:00","ZupancicJoze1936",1,"ZbZdruDel.1991-07-31.s026-02.sp-80","ZbZdruDel.1991-07-31.s026-02.sp-80.2",ZbZdruDel.1991-07-31.s026-02.toc-item1,"taxonomy.3.6.9","topic.270","utterance","Nadaljujemo prekinjeno 26. sejo in vas sprašujem, kdo ima kakšne konkretne pomisleke k predlogu, ki so ga pripravili v našem odboru ?"
"parl.ZbZdruDel","seja",26,"1991-07-31","14:05:00","14:20:00","",0,"ZbZdruDel.1991-07-31.s026-02.sp-81","ZbZdruDel.1991-07-31.s026-02.sp-81.1",ZbZdruDel.1991-07-31.s026-02.toc-item1,"","","speaker","FRANC BAN:"
